frames,position.x_diff,position.y_diff,position.z_diff,rotation.x_diff,rotation.y_diff,rotation.z_diff,rotation.w_diff,Spine Front-Back_diff,Spine Left-Right_diff,Spine Twist Left-Right_diff,Chest Front-Back_diff,Chest Left-Right_diff,Chest Twist Left-Right_diff,Neck Nod Down-Up_diff,Neck Tilt Left-Right_diff,Neck Turn Left-Right_diff,Head Nod Down-Up_diff,Head Tilt Left-Right_diff,Head Turn Left-Right_diff,Left Upper Leg Front-Back_diff,Left Upper Leg In-Out_diff,Left Upper Leg Twist In-Out_diff,Left Lower Leg Stretch_diff,Left Lower Leg Twist In-Out_diff,Left Foot Up-Down_diff,Left Foot Twist In-Out_diff,Right Upper Leg Front-Back_diff,Right Upper Leg In-Out_diff,Right Upper Leg Twist In-Out_diff,Right Lower Leg Stretch_diff,Right Lower Leg Twist In-Out_diff,Right Foot Up-Down_diff,Right Foot Twist In-Out_diff,Left Shoulder Down-Up_diff,Left Shoulder Front-Back_diff,Left Arm Down-Up_diff,Left Arm Front-Back_diff,Left Arm Twist In-Out_diff,Left Forearm Stretch_diff,Left Forearm Twist In-Out_diff,Left Hand Down-Up_diff,Left Hand In-Out_diff,Right Shoulder Down-Up_diff,Right Shoulder Front-Back_diff,Right Arm Down-Up_diff,Right Arm Front-Back_diff,Right Arm Twist In-Out_diff,Right Forearm Stretch_diff,Right Forearm Twist In-Out_diff,Right Hand Down-Up_diff,Right Hand In-Out_diff
327,-0.09839243,0,0,-0.04164965,-0.04337673,0.05195796,0,-0.03860991,0.07054034,0,-0.04692856,-0.03804769,-0.02865138,-0.04634694,0.06442255,0,-0.0447928,0.06108937,0,-0.0358164,-0.1577163,-0.07856976,0,0.0988081,0,0,-0.07705247,-0.1583294,-0.1109433,-0.09480548,0.03532843,0.01077527,0.1109727,0.08216237,0,0.04706567,-0.07079378,-0.01809105,-0.1023599,-0.07708845,0,-0.06406002,0.1000762,-0.006722345,0.0580229,-0.08057206,-0.03728583,-0.09982732,0,0.05362711,0
328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07618949,0,0,0,0,0,0,0,0,0.0949025,0,0,0,0,0,0,0,0
329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1166949,0.07979821,0,0.04116048,-0.06948739,0,-0.1292666,-0.09154917,0,0,0.1012331,0,0.05961699,-0.08017547,-0.0383769,-0.09107266,0,0,0
330,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07902219,0,0,0,0,0,0,0,0,0.1017042,0,0,0,0,0,0,0,0
331,-0.07573714,0,0,-0.0356969,-0.03914426,0.04304686,0,-0.05873461,0.06765337,0,0,-0.02940106,0,0,0.04953295,0,0,0.04204503,0,0,-0.1195775,0,0,0.07330553,0,0,-0.04294177,-0.09837567,0,-0.06247214,0,0.02917087,0.1204865,0.03677654,0,0.03189523,-0.072303,0,-0.09460295,-0.05967221,0,-0.04433209,0.04447191,0.02090283,0.02734977,-0.08056781,-0.04709253,-0.08552123,0,0,0
332,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02960591,0,0,0,0,0,0,0,0
333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03497689,0,0,0,0,-0.07132477,-0.04470633,0,0,0.03250011,0.02346662,0,0,0,0,0,0,0
334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02601063,0,0,0,0,0,0,0,0
335,-0.02070248,0.006085555,-0.06078531,-0.04189794,-0.03191163,0.0374004,0,-0.05499559,0.07234512,0,-0.02265908,-0.02209775,-0.009688533,-0.02769358,0.02888333,0,-0.03412667,0.04346807,0,-0.04921607,-0.08780184,-0.06644295,-0.05343309,0.08288206,0,0.01742673,-0.03011025,-0.04727187,0.0170187,-0.02631359,-0.04743387,0.03156677,0.1037461,0.03963649,0,0.02527127,-0.07402945,-0.001134697,-0.08158793,-0.04517617,-0.0002232053,-0.05189277,0.02078784,0.02132989,-0.003022424,-0.07045246,-0.03946122,-0.0880197,0.01835987,0.03287761,0.01460944
336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.017977,0,0,0,0,0,0,0,0
337,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0487636,0,0,0.01186706,0.01209889,0,0,0,0,0,0,0
338,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006601024,0,0,0,0,0,0,0,0
339,0,0,0,0,-0.03414385,0,0,-0.0441191,0.06815572,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.05949897,0,-0.05880485,-0.05481683,0,0,0.002327892,0.002729458,0,-0.04467909,0,-0.06118179,0,0,0
340,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
343,0,0,-0.06684495,-0.05021891,-0.0508229,-0.02278011,0,-0.05426487,0.05573816,0,-0.03024847,0,0.0552264,0,0,0,0,0,0,0,-0.07618624,0,0,0,0,0.04150994,-0.03221375,-0.06749429,-0.07400338,0,0.01043336,0.02546254,0,0,0,0.02405226,-0.05997316,0,-0.03575189,-0.05799018,0.02842759,-0.08586773,0.0006735635,-0.004389451,0.02050906,-0.0401516,0.02918684,-0.04492886,-0.05286051,-0.05965722,-0.04936258
344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
345,0,0,0,0,0,0,0,0,0.06212992,0,0,0,0.05772574,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.06181138,-0.06342222,0
346,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
347,0,0,-0.06149421,0,-0.06082944,-0.04075568,0,0,0.06329187,0,0,0,0.0419612,0,0,0,0,0,0,0,-0.07890866,0,0,0,0,0.07679497,0,-0.09734883,-0.1058907,0,0.04803005,0,0,0,0,0.02530422,-0.06217837,0,0,-0.06214393,0.02621911,-0.05885111,0.0007004204,0,0.02327025,-0.03937924,0,-0.04702301,-0.06492101,-0.05840139,-0.1108741
348,0,0,0,0,0,0,0,0,0,0,0,0,0.03810094,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
349,0,0,0,0,0,0,0,0,0.07019482,0,0,0,0.05067531,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.07300674,-0.05368281,-0.1228813
350,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
351,0.06710219,0.0006638624,-0.06452699,-0.04545779,-0.06074177,-0.04617767,0.001817651,-0.06949769,0.06449708,0.006826654,-0.03095494,-0.01212995,0.0658688,-0.0005759342,1.323402E-06,0,-0.002863055,0.003683881,0,-0.03573246,-0.08000387,-0.005945647,-0.02713141,-0.05935856,0,0.09340294,-0.03839505,-0.1039746,-0.1188285,0.02060542,0.0710877,0.03021746,-0.07100622,0.01013753,0,0.03529574,-0.05770135,-0.00145457,-0.02582709,-0.06172376,0.02939316,-0.0543996,0.0006910319,0.0006489566,0.02430619,-0.03565191,0.02266722,-0.04598224,-0.06894345,-0.05004135,-0.1354604
352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
353,0,0,0,0,0,0,0,0,0.05830022,0,0,0,0.06111541,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.05949108,0,-0.1327068
354,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
355,0,0,-0.05872755,0,-0.05267136,-0.04400019,0,0,0.06554017,0,0,0,0.05223464,0,0,0,0,0,0,0,0,0,0,0,0,0.06576101,0,-0.08692918,-0.08079625,0,0,0,0,0,0,0.040333,-0.05046827,0,0,-0.06578796,0.03439257,-0.0515082,0.0007092363,0,0.02292988,0,0,-0.04214896,-0.05871981,0,-0.1294097
356,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
357,0,0,0,0,0,0,0,0,0,0,0,0,0.03746234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
358,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
359,0.05016,0,-0.05451001,-0.04136828,-0.04021473,-0.03633052,0.001572025,-0.05768654,0.04234774,-0.01927838,-0.03199416,0,0.01856585,0,0,0,0,0,0,0,0,0,0,0,0,-0.0328805,0,-0.05564684,-0.02193633,0,0,0.02457586,0,0,0,0.0370909,-0.05148979,-0.0105336,0,-0.03337549,0.03873378,-0.04581232,0.0006853073,0,0.02153288,0,0,-0.04949404,-0.02495287,0.01664122,-0.01858912
360,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
362,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
363,0,0,0,0,0,0,0,-0.04794499,0,-0.04137015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03526663,0,0,0,0.07472683,0,-0.0470039,0.0007164985,0,0.02468815,0,0,0,0,0.04281534,0
364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
366,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
367,0.05012565,0,-0.05658903,-0.04527678,-0.02898829,-0.0271008,0.001575277,-0.05320257,-0.000434463,-0.04174254,-0.03798443,0.01711899,0.006769363,0,0,0,0,0,0,-0.03078478,0.07176716,-0.04619119,-0.02733747,0.07537847,0,0,0,-0.05863032,0.03116723,0,-0.03378354,0.02634574,0,0,0,0.03307104,-0.04944304,-0.009086085,-0.03514195,0.05682283,0.02172704,-0.04752115,0.001041299,0,0.0277629,0.02589823,0.0154962,-0.05354764,0.01716646,0.05312377,0.06972799
368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04024958,0,0,0,0,0,0,0,0,0,0,0
370,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
371,0,0,0,0,0,0,0,-0.05359283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0372368,0,-0.04833433,0,0,0,0,0,0,0,0.05626867,0
372,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
373,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03991272,0,0,0,0,0,0,0,0,0,0,0
374,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
375,0.04549478,0,0,-0.04106611,-0.02280347,-0.02223159,0.001603999,-0.04982746,-0.04023536,-0.02212236,-0.03436198,0,0,0,0,0,0,0,0,0,0.05407725,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03848998,-0.03573659,0,0,0.05958215,0,-0.05049479,0.001047515,0,0.0385024,0,0.02559639,-0.03883702,0.03485264,0.05293255,0.04057346
376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
379,0,0,0,0,0,0,0,-0.03952916,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06148782,0,-0.05032365,0.0007103649,0,0,0,0,0,0,0.03939604,0
380,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03985905,0,0,0,0,0,0,0,0,0,0,0
382,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
383,0.01963404,0.0008747363,-0.01554543,-0.01491188,-0.009901758,-0.01913572,0.0006842689,-0.0206888,-0.0595238,0.02058963,-0.0145351,0.005514661,0.001300544,-0.01062905,0.003158014,0.0186407,-0.006050452,-0.0005305409,-0.004767924,-0.008132162,0.01006308,-0.01368477,-0.005691726,0.02790685,-0.00161292,-0.02993867,-0.009874219,-0.02372085,-0.004050036,0.02706328,-0.01092451,0.012765,0.02392135,0.006628547,-0.002968153,0.03838257,-0.02885594,-0.01643842,-0.008217826,0.04346084,-0.008077268,-0.04731548,0.001037889,-0.001179248,0.03329115,0.008903887,0.004030671,-0.009269391,0.02911258,0.01045788,-0.05556662
384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04501062,0,0,0,0,0,0,0,0,0,0,0
386,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
387,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01288507,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.008189225,0,0,0,0,0.003653716,0.0131646,0,0,-0.002564953,0,0,0,0,0.01836807,0.01752516,0
388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
389,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05464732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.01637845,0,0,0,0,-0.05231805,0.05327094,0,0,-0.01263988,0,0,0,0,-0.03673614,0.0422602,0
390,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.01783234,0,0,0,0,0,0,0
391,-0.04010738,0,0,0.03645917,0,-0.02482151,-0.00126045,0.03203684,-0.05150717,0,0.0384907,-0.019546,-0.01678834,0,0.0606337,0,-0.04814528,0.05023195,-0.03969517,0.02818526,0,0,0,0,0,0,0.03088069,0,0,0,0,-0.02328824,0,0,-0.02534322,0,0,-0.03152687,0.05039317,-0.04967573,0.04793441,0.09678501,0.001022416,-0.01779652,0.03451211,0,-0.04265037,0.04706816,-0.04987498,0.05781725,0.09830787
392,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.02272776,0,0,0,0,0,0,0,0,-0.02971756,0,0,0,0,0,0,0
393,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05083883,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.03311301,0,0,0,0.05124726,-0.0534534,0.04555047,0,0,-0.03018398,0,0,-0.03673404,0,-0.04963713,0,0
394,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.02617012,0,0,0,0,0,0,0
395,0,0,0,0.05167245,0,-0.03310946,-0.001538776,0.0414078,-0.05147351,0,0,-0.03438897,-0.02752737,0,0.07386037,0,0,0.05075281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.03828912,0,0,-0.03422851,0.06011856,-0.0521508,0.04289446,0.08410186,0,-0.03692625,0,0,-0.03961089,0.08531866,-0.0516017,0.07254113,0.1072844
396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.02969885,0,0,0,0,0,0,0,0,-0.03878364,0,0,0,0,0,0,0
397,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06196294,0,0,0.05099791,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0287765,0,0,0,0.06688912,-0.05194494,0.03872708,0.06256873,0,-0.03757425,0,0,-0.03934671,0,-0.05116418,0,0
398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.02855695,0,0,0,0,0,0,0,0,-0.03728918,0,0,0,0,0,0,0
399,-0.05633469,0.007382328,0,0.06383548,0.01915313,-0.03978153,-0.00148075,0.04831563,-0.0656708,0.05300056,0.06571521,-0.03203154,-0.03156273,-0.05794133,0.06551252,0.05735407,-0.05576379,0.04864186,-0.04582402,0.0609626,-0.07476563,0.03835257,0.02161086,-0.03743111,-0.01445953,0.04090752,0.04703784,0.05698085,0,0,0.04087865,-0.05174235,0,0,-0.02916583,0.02099864,0,-0.03113244,0.06533945,-0.04786123,0.0505665,0.06533629,-0.0005876118,-0.03807818,0.03638179,-0.0330551,-0.05126767,0.07869619,-0.04639402,0.06674573,0.1154518
400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.02518242,0,0,0,0,0,0,0,0,-0.03288682,0,0,0,0,0,0,0
401,0,0,0,0,0,0,0,0,0,0,0,-0.02446587,0,0,0.07256441,0,0,0.05051543,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.02907256,0,0,0,0.06371647,-0.04924276,0,0.07525326,0,-0.03797112,0,0,0,0.05836063,-0.04784735,0,0
402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0257692,0,0,0,0,0,0,0,0,-0.03366459,0,0,0,0,0,0,0
403,-0.04172684,0,0,0.07168813,0,-0.04280667,-0.001121669,0.05240701,-0.0785911,0,0.05310503,-0.02531532,-0.02996286,0,0.07380499,0,0,0.07347248,0,0,0,0,0,0,0,0,0.0384002,0,0,0,0,0,0,0,-0.02323944,0,0,-0.02511548,0.05635894,-0.05489444,0.05265201,0.09372398,0,-0.03036941,0,0,-0.05435113,0.0573739,-0.02444668,0.05149388,0.07746398
404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.02390902,0,0,0,0,0,0,0,0,-0.03124362,0,0,0,0,0,0,0
405,0,0,0,0,0,0,0,0,0,0,0,-0.02470473,0,0,0.07041515,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.03277215,0,0,0,0.05260004,0,0,0,0,-0.02874651,0,0,0,0.06188827,0,0.04686471,0
406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.02816747,0,0,0,0,0,0,0
407,-0.04650367,0,0,0.07340015,0,-0.04038549,-0.0004964008,0.05396564,-0.08665925,0.05550164,0.05447725,-0.02665447,-0.0323857,-0.05847011,0.07367695,0,-0.05621409,0.0743275,-0.04593782,0.0561236,-0.05061831,0.07123673,0.03527696,-0.06141105,0,0,0.04058066,0,0,0,0,-0.054069,0,0,-0.04023165,0.026003,0,-0.02520851,0.06130971,-0.05396219,0.035203,0.09195955,-0.001427109,-0.03848554,0,-0.06169593,-0.05685997,0.08088093,0.04652378,0.05330792,-0.05637696
408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.02346722,0,0,0,0,0,0,0,0,-0.03065917,0,0,0,0,0,0,0
409,0,0,0,0,0,0,0,0,0,0,0,-0.02598244,0,0,0.06879023,0,0,0.05004186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.02875012,0,0,0,0.06355515,0,0,0,0,-0.03755779,0,0,0,0.08863232,0,0.05094603,0
410,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.02652847,0,0,0,0,0,0,0,0,-0.03466168,0,0,0,0,0,0,0
411,-0.04870715,0,0,0.06903744,0,-0.03382085,0,0.05245458,-0.08462324,0,0.05079849,-0.03707653,0,0,0.06355342,0,0,0.07543667,0,0.03829778,0,0,0,0,0,0,0.03932241,0,0,0,0,0,0,0,-0.02768148,0.02428984,0,-0.02683596,0.06612761,0,0.03141423,0.1043148,-0.001602676,-0.03616617,0,-0.08142938,-0.04467521,0.09318915,0.0455346,0.05112442,-0.09307963
412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.02576544,0,0,0,0,0,0,0,0,-0.03366885,0,0,0,0,0,0,0
413,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05306585,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0239868,0,0,-0.02502236,0.06113201,0,0,0,0,-0.0313531,0,0,0,0.08578355,0,0.04822354,0
414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.02327174,0,0,0,0,0,0,0,0,-0.03042912,0,0,0,0,0,0,0
415,-0.06105157,0.001593214,-0.02218686,0.05751678,-0.004926265,-0.03700872,0.0009147664,0.06402482,-0.06619086,0.04336071,0.05370638,-0.04233588,-0.01362204,-0.0496743,0.06609945,-0.01828009,-0.05580267,0.07317797,-0.04769829,0.05331587,-0.01820415,0.1151314,0.05309441,-0.08462453,0.007229767,0.04467244,0.04425486,0.02373738,0.02431072,0.04925765,0.01527864,-0.0421912,0.02027038,-0.005664876,-0.03087348,0.02916961,-0.04910566,-0.0210992,0.06666182,-0.02631297,0.03941659,0.109157,-0.001835821,-0.02963035,-0.02681892,-0.07111458,0.004725638,0.07405587,0.001399976,0.04653358,-0.09536678
416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.02149071,0,0,0,0,0,0,0
417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05092147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.03489055,0,0,0,0,0,0,0,0,-0.02536347,0,0,0.03553212,0.06004958,0,0.04744351,-0.07750935
418,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.01914372,0,0,0,0,0,0,0
419,0,0,0,0.04142199,0,0,0,0,-0.04082238,0,0,-0.03191688,0,0,0,-0.0378029,0,0.04634799,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.02946121,0,0,-0.02687171,0.05456559,0,0,0.09483967,0,-0.02050363,0,-0.04008163,0.04583345,0.04633969,-0.02367076,0.05405299,-0.09350059
