frames,position.x_comp,position.y_comp,position.z_comp,rotation.x_comp,rotation.y_comp,rotation.z_comp,rotation.w_comp,Spine Front-Back_comp,Spine Left-Right_comp,Spine Twist Left-Right_comp,Chest Front-Back_comp,Chest Left-Right_comp,Chest Twist Left-Right_comp,Neck Nod Down-Up_comp,Neck Tilt Left-Right_comp,Neck Turn Left-Right_comp,Head Nod Down-Up_comp,Head Tilt Left-Right_comp,Head Turn Left-Right_comp,Left Upper Leg Front-Back_comp,Left Upper Leg In-Out_comp,Left Upper Leg Twist In-Out_comp,Left Lower Leg Stretch_comp,Left Lower Leg Twist In-Out_comp,Left Foot Up-Down_comp,Left Foot Twist In-Out_comp,Right Upper Leg Front-Back_comp,Right Upper Leg In-Out_comp,Right Upper Leg Twist In-Out_comp,Right Lower Leg Stretch_comp,Right Lower Leg Twist In-Out_comp,Right Foot Up-Down_comp,Right Foot Twist In-Out_comp,Left Shoulder Down-Up_comp,Left Shoulder Front-Back_comp,Left Arm Down-Up_comp,Left Arm Front-Back_comp,Left Arm Twist In-Out_comp,Left Forearm Stretch_comp,Left Forearm Twist In-Out_comp,Left Hand Down-Up_comp,Left Hand In-Out_comp,Right Shoulder Down-Up_comp,Right Shoulder Front-Back_comp,Right Arm Down-Up_comp,Right Arm Front-Back_comp,Right Arm Twist In-Out_comp,Right Forearm Stretch_comp,Right Forearm Twist In-Out_comp,Right Hand Down-Up_comp,Right Hand In-Out_comp
598,0.3568704,0.2101374,0.6651188,0.7501245,0.7346332,0.6929839,0.00217418,0.6188972,0.214734,0.3460501,0.6483904,0.6267874,0.5080616,0.7777371,-0.01293564,0.7235702,0.7116558,-0.0548146,0.8078362,0.5479764,0.8816425,0.4989288,0.9433982,0.7129168,0.3436692,0.4592134,0.5715083,0.8029159,0.7122965,0.9451376,0.2389169,0.4291903,0.2328062,0.00624003,0.760849,0.2197459,0.9392796,0.3366255,0.8435881,0.8975925,0.3850697,0.8137342,1.160101E-05,0.987673,0.1188391,0.9149012,0.4175362,0.8831035,0.7896115,0.1928735,0.7842331
599,0.3568704,0.2101374,0.6651188,0.7501245,0.7346332,0.6929839,0.00217418,0.6188972,0.214734,0.3460501,0.6483904,0.6267874,0.5080616,0.7777371,-0.01293564,0.7235702,0.7116558,-0.0548146,0.8078362,0.5479764,0.8816425,0.4989288,0.9433982,0.7129168,0.3436692,0.4592134,0.5715083,0.8029159,0.7122965,0.9451376,0.2389169,0.4291903,0.2328062,0.00624003,0.760849,0.2197459,0.9392796,0.3366255,0.8435881,0.8975925,0.3850697,0.8137342,1.160101E-05,0.987673,0.1188391,0.9149012,0.4175362,0.8831035,0.7896115,0.1928735,0.7842331
600,0.3568704,0.2101374,0.6651188,0.7501245,0.7346332,0.6929839,0.00217418,0.6188972,0.214734,0.3460501,0.6483904,0.6267874,0.5080616,0.7777371,-0.01293564,0.7235702,0.7116558,-0.0548146,0.8078362,0.5479764,0.8816425,0.4989288,0.9433982,0.7129168,0.3436692,0.4592134,0.5715083,0.8029159,0.7122965,0.9451376,0.2389169,0.4291903,0.2328062,0.00624003,0.760849,0.2197459,0.9392796,0.3366255,0.8435881,0.8975925,0.3850697,0.8137342,1.160101E-05,0.987673,0.1188391,0.9149012,0.4175362,0.8831035,0.7896115,0.1928735,0.7842331
601,0.3568704,0.2101374,0.6651188,0.7501245,0.7346332,0.6929839,0.00217418,0.6188972,0.214734,0.3460501,0.6483904,0.6267874,0.5080616,0.7777371,-0.01293564,0.7235702,0.7116558,-0.0548146,0.8078362,0.5479764,0.8816425,0.4989288,0.9433982,0.7129168,0.3436692,0.4592134,0.5715083,0.8029159,0.7122965,0.9451376,0.2389169,0.4291903,0.2328062,0.00624003,0.760849,0.2197459,0.9392796,0.3366255,0.8435881,0.8975925,0.3850697,0.8137342,1.160101E-05,0.987673,0.1188391,0.9149012,0.4175362,0.8831035,0.7896115,0.1928735,0.7842331
602,0.3568704,0.2101374,0.6651188,0.7501245,0.7346332,0.6929839,0.00217418,0.6188972,0.214734,0.3460501,0.6483904,0.6267874,0.5080616,0.7777371,-0.01293564,0.7235702,0.7116558,-0.0548146,0.8078362,0.5479764,0.8816425,0.4989288,0.9433982,0.7129168,0.3436692,0.4592134,0.5715083,0.8029159,0.7122965,0.9451376,0.2389169,0.4291903,0.2328062,0.00624003,0.760849,0.2197459,0.9392796,0.3366255,0.8435881,0.8975925,0.3850697,0.8137342,1.160101E-05,0.987673,0.1188391,0.9149012,0.4175362,0.8831035,0.7896115,0.1928735,0.7842331
603,0.3568704,0.2101374,0.6651188,0.7501245,0.7346332,0.6929839,0.00217418,0.6188972,0.214734,0.3460501,0.6483904,0.6267874,0.5080616,0.7777371,-0.01293564,0.7235702,0.7116558,-0.0548146,0.8078362,0.5479764,0.8816425,0.4989288,0.9433982,0.7129168,0.3436692,0.4592134,0.5715083,0.8029159,0.7122965,0.9451376,0.2389169,0.4291903,0.2328062,0.00624003,0.760849,0.2197459,0.9392796,0.3366255,0.8435881,0.8975925,0.3850697,0.8137342,1.160101E-05,0.987673,0.1188391,0.9149012,0.4175362,0.8831035,0.7896115,0.1928735,0.7842331
604,0.3568704,0.2101374,0.6651188,0.7501245,0.7346332,0.6929839,0.00217418,0.6188972,0.214734,0.3460501,0.6483904,0.6267874,0.5080616,0.7777371,-0.01293564,0.7235702,0.7116558,-0.0548146,0.8078362,0.5479764,0.8816425,0.4989288,0.9433982,0.7129168,0.3436692,0.4592134,0.5715083,0.8029159,0.7122965,0.9451376,0.2389169,0.4291903,0.2328062,0.00624003,0.760849,0.2197459,0.9392796,0.3366255,0.8435881,0.8975925,0.3850697,0.8137342,1.160101E-05,0.987673,0.1188391,0.9149012,0.4175362,0.8831035,0.7896115,0.1928735,0.7842331
605,0.3568704,0.2101374,0.6651188,0.7501245,0.7346332,0.6929839,0.00217418,0.6188972,0.214734,0.3460501,0.6483904,0.6267874,0.5080616,0.7777371,-0.01293564,0.7235702,0.7116558,-0.0548146,0.8078362,0.5479764,0.8816425,0.4989288,0.9433982,0.7129168,0.3436692,0.4592134,0.5715083,0.8029159,0.7122965,0.9451376,0.2389169,0.4291903,0.2328062,0.00624003,0.760849,0.2197459,0.9392796,0.3366255,0.8435881,0.8975925,0.3850697,0.8137342,1.160101E-05,0.987673,0.1188391,0.9149012,0.4175362,0.8831035,0.7896115,0.1928735,0.7842331
606,0.3568704,0.2101374,0.6651188,0.7501245,0.7346332,0.6929839,0.00217418,0.6188972,0.214734,0.3460501,0.6483904,0.6267874,0.5080616,0.7777371,-0.01293564,0.7235702,0.7116558,-0.0548146,0.8078362,0.5479764,0.8816425,0.4989288,0.9433982,0.7129168,0.3436692,0.4592134,0.5715083,0.8029159,0.7122965,0.9451376,0.2389169,0.4291903,0.2328062,0.00624003,0.760849,0.2197459,0.9392796,0.3366255,0.8435881,0.8975925,0.3850697,0.8137342,1.160101E-05,0.987673,0.1188391,0.9149012,0.4175362,0.8831035,0.7896115,0.1928735,0.7842331
607,0.3568704,0.2101374,0.6651188,0.7501245,0.7346332,0.6929839,0.00217418,0.6188972,0.214734,0.3460501,0.6483904,0.6267874,0.5080616,0.7777371,-0.01293564,0.7235702,0.7116558,-0.0548146,0.8078362,0.5479764,0.8816425,0.4989288,0.9433982,0.7129168,0.3436692,0.4592134,0.5715083,0.8029159,0.7122965,0.9451376,0.2389169,0.4291903,0.2328062,0.00624003,0.760849,0.2197459,0.9392796,0.3366255,0.8435881,0.8975925,0.3850697,0.8137342,1.160101E-05,0.987673,0.1188391,0.9149012,0.4175362,0.8831035,0.7896115,0.1928735,0.7842331
608,0.3568704,0.2101374,0.6651188,0.7501245,0.7346332,0.6929839,0.00217418,0.6188972,0.214734,0.3460501,0.6483904,0.6267874,0.5080616,0.7777371,-0.01293564,0.7235702,0.7116558,-0.0548146,0.8078362,0.5479764,0.8816425,0.4989288,0.9433982,0.7129168,0.3436692,0.4592134,0.5715083,0.8029159,0.7122965,0.9451376,0.2389169,0.4291903,0.2328062,0.00624003,0.760849,0.2197459,0.9392796,0.3366255,0.8435881,0.8975925,0.3850697,0.8137342,1.160101E-05,0.987673,0.1188391,0.9149012,0.4175362,0.8831035,0.7896115,0.1928735,0.7842331
609,0.3568704,0.2101374,0.6651188,0.7501245,0.7346332,0.6929839,0.00217418,0.6188972,0.214734,0.3460501,0.6483904,0.6267874,0.5080616,0.7777371,-0.01293564,0.7235702,0.7116558,-0.0548146,0.8078362,0.5479764,0.8816425,0.4989288,0.9433982,0.7129168,0.3436692,0.4592134,0.5715083,0.8029159,0.7122965,0.9451376,0.2389169,0.4291903,0.2328062,0.00624003,0.760849,0.2197459,0.9392796,0.3366255,0.8435881,0.8975925,0.3850697,0.8137342,1.160101E-05,0.987673,0.1188391,0.9149012,0.4175362,0.8831035,0.7896115,0.1928735,0.7842331
610,0.3568704,0.2101374,0.6651188,0.7501245,0.7346332,0.6929839,0.00217418,0.6188972,0.214734,0.3460501,0.6483904,0.6267874,0.5080616,0.7777371,-0.01293564,0.7235702,0.7116558,-0.0548146,0.8078362,0.5479764,0.8816425,0.4989288,0.9433982,0.7129168,0.3436692,0.4592134,0.5715083,0.8029159,0.7122965,0.9451376,0.2389169,0.4291903,0.2328062,0.00624003,0.760849,0.2197459,0.9392796,0.3366255,0.8435881,0.8975925,0.3850697,0.8137342,1.160101E-05,0.987673,0.1188391,0.9149012,0.4175362,0.8831035,0.7896115,0.1928735,0.7842331
611,0.3568704,0.2101374,0.6651188,0.7501245,0.7346332,0.6929839,0.00217418,0.6188972,0.214734,0.3460501,0.6483904,0.6267874,0.5080616,0.7777371,-0.01293564,0.7235702,0.7116558,-0.0548146,0.8078362,0.5479764,0.8816425,0.4989288,0.9433982,0.7129168,0.3436692,0.4592134,0.5715083,0.8029159,0.7122965,0.9451376,0.2389169,0.4291903,0.2328062,0.00624003,0.760849,0.2197459,0.9392796,0.3366255,0.8435881,0.8975925,0.3850697,0.8137342,1.160101E-05,0.987673,0.1188391,0.9149012,0.4175362,0.8831035,0.7896115,0.1928735,0.7842331
612,0.3568704,0.2101374,0.6651188,0.7501245,0.7346332,0.6929839,0.00217418,0.6188972,0.214734,0.3460501,0.6483904,0.6267874,0.5080616,0.7777371,-0.01293564,0.7235702,0.7116558,-0.0548146,0.8078362,0.5479764,0.8816425,0.4989288,0.9433982,0.7129168,0.3436692,0.4592134,0.5715083,0.8029159,0.7122965,0.9451376,0.2389169,0.4291903,0.2328062,0.00624003,0.760849,0.2197459,0.9392796,0.3366255,0.8435881,0.8975925,0.3850697,0.8137342,1.160101E-05,0.987673,0.1188391,0.9149012,0.4175362,0.8831035,0.7896115,0.1928735,0.7842331
613,0.3568704,0.2101374,0.6651188,0.7501245,0.7346332,0.6929839,0.00217418,0.6188972,0.214734,0.3460501,0.6483904,0.6267874,0.5080616,0.7777371,-0.01293564,0.7235702,0.7116558,-0.0548146,0.8078362,0.5479764,0.8816425,0.4989288,0.9433982,0.7129168,0.3436692,0.4592134,0.5715083,0.8029159,0.7122965,0.9451376,0.2389169,0.4291903,0.2328062,0.00624003,0.760849,0.2197459,0.9392796,0.3366255,0.8435881,0.8975925,0.3850697,0.8137342,1.160101E-05,0.987673,0.1188391,0.9149012,0.4175362,0.8831035,0.7896115,0.1928735,0.7842331
614,0.3568704,0.2101374,0.6651188,0.7501245,0.7346332,0.6929839,0.00217418,0.6188972,0.214734,0.3460501,0.6483904,0.6267874,0.5080616,0.7777371,-0.01293564,0.7235702,0.7116558,-0.0548146,0.8078362,0.5479764,0.8816425,0.4989288,0.9433982,0.7129168,0.3436692,0.4592134,0.5715083,0.8029159,0.7122965,0.9451376,0.2389169,0.4291903,0.2328062,0.00624003,0.760849,0.2197459,0.9392796,0.3366255,0.8435881,0.8975925,0.3850697,0.8137342,1.160101E-05,0.987673,0.1188391,0.9149012,0.4175362,0.8831035,0.7896115,0.1928735,0.7842331
615,0.3568704,0.2101374,0.6651188,0.7501245,0.7346332,0.6929839,0.00217418,0.6188972,0.214734,0.3460501,0.6483904,0.6267874,0.5080616,0.7777371,-0.01293564,0.7235702,0.7116558,-0.0548146,0.8078362,0.5479764,0.8816425,0.4989288,0.9433982,0.7129168,0.3436692,0.4592134,0.5715083,0.8029159,0.7122965,0.9451376,0.2389169,0.4291903,0.2328062,0.00624003,0.760849,0.2197459,0.9392796,0.3366255,0.8435881,0.8975925,0.3850697,0.8137342,1.160101E-05,0.987673,0.1188391,0.9149012,0.4175362,0.8831035,0.7896115,0.1928735,0.7842331
616,0.3568704,0.2101374,0.6651188,0.7501245,0.7346332,0.6929839,0.00217418,0.6188972,0.214734,0.3460501,0.6483904,0.6267874,0.5080616,0.7777371,-0.01293564,0.7235702,0.7116558,-0.0548146,0.8078362,0.5479764,0.8816425,0.4989288,0.9433982,0.7129168,0.3436692,0.4592134,0.5715083,0.8029159,0.7122965,0.9451376,0.2389169,0.4291903,0.2328062,0.00624003,0.760849,0.2197459,0.9392796,0.3366255,0.8435881,0.8975925,0.3850697,0.8137342,1.160101E-05,0.987673,0.1188391,0.9149012,0.4175362,0.8831035,0.7896115,0.1928735,0.7842331
617,0.3568704,0.2101374,0.6651188,0.7501245,0.7346332,0.6929839,0.00217418,0.6188972,0.214734,0.3460501,0.6483904,0.6267874,0.5080616,0.7777371,-0.01293564,0.7235702,0.7116558,-0.0548146,0.8078362,0.5479764,0.8816425,0.4989288,0.9433982,0.7129168,0.3436692,0.4592134,0.5715083,0.8029159,0.7122965,0.9451376,0.2389169,0.4291903,0.2328062,0.00624003,0.760849,0.2197459,0.9392796,0.3366255,0.8435881,0.8975925,0.3850697,0.8137342,1.160101E-05,0.987673,0.1188391,0.9149012,0.4175362,0.8831035,0.7896115,0.1928735,0.7842331
618,0.3568704,0.2101374,0.6651188,0.7501245,0.7346332,0.6929839,0.00217418,0.6188972,0.214734,0.3460501,0.6483904,0.6267874,0.5080616,0.7777371,-0.01293564,0.7235702,0.7116558,-0.0548146,0.8078362,0.5479764,0.8816425,0.4989288,0.9433982,0.7129168,0.3436692,0.4592134,0.5715083,0.8029159,0.7122965,0.9451376,0.2389169,0.4291903,0.2328062,0.00624003,0.760849,0.2197459,0.9392796,0.3366255,0.8435881,0.8975925,0.3850697,0.8137342,1.160101E-05,0.987673,0.1188391,0.9149012,0.4175362,0.8831035,0.7896115,0.1928735,0.7842331
619,0.3568704,0.2101374,0.6651188,0.7501245,0.7346332,0.6929839,0.00217418,0.6188972,0.214734,0.3460501,0.6483904,0.6267874,0.5080616,0.7777371,-0.01293564,0.7235702,0.7116558,-0.0548146,0.8078362,0.5479764,0.8816425,0.4989288,0.9433982,0.7129168,0.3436692,0.4592134,0.5715083,0.8029159,0.7122965,0.9451376,0.2389169,0.4291903,0.2328062,0.00624003,0.760849,0.2197459,0.9392796,0.3366255,0.8435881,0.8975925,0.3850697,0.8137342,1.160101E-05,0.987673,0.1188391,0.9149012,0.4175362,0.8831035,0.7896115,0.1928735,0.7842331
620,0.3568704,0.2101374,0.6651188,0.7501245,0.7346332,0.6929839,0.00217418,0.6188972,0.214734,0.3460501,0.6483904,0.6267874,0.5080616,0.7777371,-0.01293564,0.7235702,0.7116558,-0.0548146,0.8078362,0.5479764,0.8816425,0.4989288,0.9433982,0.7129168,0.3436692,0.4592134,0.5715083,0.8029159,0.7122965,0.9451376,0.2389169,0.4291903,0.2328062,0.00624003,0.760849,0.2197459,0.9392796,0.3366255,0.8435881,0.8975925,0.3850697,0.8137342,1.160101E-05,0.987673,0.1188391,0.9149012,0.4175362,0.8831035,0.7896115,0.1928735,0.7842331
621,0.3568704,0.2101374,0.6651188,0.7501245,0.7346332,0.6929839,0.00217418,0.6188972,0.214734,0.3460501,0.6483904,0.6267874,0.5080616,0.7777371,-0.01293564,0.7235702,0.7116558,-0.0548146,0.8078362,0.5479764,0.8816425,0.4989288,0.9433982,0.7129168,0.3436692,0.4592134,0.5715083,0.8029159,0.7122965,0.9451376,0.2389169,0.4291903,0.2328062,0.00624003,0.760849,0.2197459,0.9392796,0.3366255,0.8435881,0.8975925,0.3850697,0.8137342,1.160101E-05,0.987673,0.1188391,0.9149012,0.4175362,0.8831035,0.7896115,0.1928735,0.7842331
622,0.3568704,0.2101374,0.6651188,0.7501245,0.7346332,0.6929839,0.00217418,0.6188972,0.214734,0.3460501,0.6483904,0.6267874,0.5080616,0.7777371,-0.01293564,0.7235702,0.7116558,-0.0548146,0.8078362,0.5479764,0.8816425,0.4989288,0.9433982,0.7129168,0.3436692,0.4592134,0.5715083,0.8029159,0.7122965,0.9451376,0.2389169,0.4291903,0.2328062,0.00624003,0.760849,0.2197459,0.9392796,0.3366255,0.8435881,0.8975925,0.3850697,0.8137342,1.160101E-05,0.987673,0.1188391,0.9149012,0.4175362,0.8831035,0.7896115,0.1928735,0.7842331
623,0.3568704,0.2101374,0.6651188,0.7501245,0.7346332,0.6929839,0.00217418,0.6188972,0.214734,0.3460501,0.6483904,0.6267874,0.5080616,0.7777371,-0.01293564,0.7235702,0.7116558,-0.0548146,0.8078362,0.5479764,0.8816425,0.4989288,0.9433982,0.7129168,0.3436692,0.4592134,0.5715083,0.8029159,0.7122965,0.9451376,0.2389169,0.4291903,0.2328062,0.00624003,0.760849,0.2197459,0.9392796,0.3366255,0.8435881,0.8975925,0.3850697,0.8137342,1.160101E-05,0.987673,0.1188391,0.9149012,0.4175362,0.8831035,0.7896115,0.1928735,0.7842331
624,0.3568704,0.2101374,0.6651188,0.7501245,0.7346332,0.6929839,0.00217418,0.6188972,0.214734,0.3460501,0.6483904,0.6267874,0.5080616,0.7777371,-0.01293564,0.7235702,0.7116558,-0.0548146,0.8078362,0.5479764,0.8816425,0.4989288,0.9433982,0.7129168,0.3436692,0.4592134,0.5715083,0.8029159,0.7122965,0.9451376,0.2389169,0.4291903,0.2328062,0.00624003,0.760849,0.2197459,0.9392796,0.3366255,0.8435881,0.8975925,0.3850697,0.8137342,1.160101E-05,0.987673,0.1188391,0.9149012,0.4175362,0.8831035,0.7896115,0.1928735,0.7842331
625,0.3568704,0.2101374,0.6651188,0.7501245,0.7346332,0.6929839,0.00217418,0.6188972,0.214734,0.3460501,0.6483904,0.6267874,0.5080616,0.7777371,-0.01293564,0.7235702,0.7116558,-0.0548146,0.8078362,0.5479764,0.8816425,0.4989288,0.9433982,0.7129168,0.3436692,0.4592134,0.5715083,0.8029159,0.7122965,0.9451376,0.2389169,0.4291903,0.2328062,0.00624003,0.760849,0.2197459,0.9392796,0.3366255,0.8435881,0.8975925,0.3850697,0.8137342,1.160101E-05,0.987673,0.1188391,0.9149012,0.4175362,0.8831035,0.7896115,0.1928735,0.7842331
626,0.3568704,0.2101374,0.6651188,0.7501245,0.7346332,0.6929839,0.00217418,0.6188972,0.214734,0.3460501,0.6483904,0.6267874,0.5080616,0.7777371,-0.01293564,0.7235702,0.7116558,-0.0548146,0.8078362,0.5479764,0.8816425,0.4989288,0.9433982,0.7129168,0.3436692,0.4592134,0.5715083,0.8029159,0.7122965,0.9451376,0.2389169,0.4291903,0.2328062,0.00624003,0.760849,0.2197459,0.9392796,0.3366255,0.8435881,0.8975925,0.3850697,0.8137342,1.160101E-05,0.987673,0.1188391,0.9149012,0.4175362,0.8831035,0.7896115,0.1928735,0.7842331
627,0.3568704,0.2101374,0.6651188,0.7501245,0.7346332,0.6929839,0.00217418,0.6188972,0.214734,0.3460501,0.6483904,0.6267874,0.5080616,0.7777371,-0.01293564,0.7235702,0.7116558,-0.0548146,0.8078362,0.5479764,0.8816425,0.4989288,0.9433982,0.7129168,0.3436692,0.4592134,0.5715083,0.8029159,0.7122965,0.9451376,0.2389169,0.4291903,0.2328062,0.00624003,0.760849,0.2197459,0.9392796,0.3366255,0.8435881,0.8975925,0.3850697,0.8137342,1.160101E-05,0.987673,0.1188391,0.9149012,0.4175362,0.8831035,0.7896115,0.1928735,0.7842331
628,0.3568704,0.2101374,0.6651188,0.7501245,0.7346332,0.6929839,0.00217418,0.6188972,0.214734,0.3460501,0.6483904,0.6267874,0.5080616,0.7777371,-0.01293564,0.7235702,0.7116558,-0.0548146,0.8078362,0.5479764,0.8816425,0.4989288,0.9433982,0.7129168,0.3436692,0.4592134,0.5715083,0.8029159,0.7122965,0.9451376,0.2389169,0.4291903,0.2328062,0.00624003,0.760849,0.2197459,0.9392796,0.3366255,0.8435881,0.8975925,0.3850697,0.8137342,1.160101E-05,0.987673,0.1188391,0.9149012,0.4175362,0.8831035,0.7896115,0.1928735,0.7842331
629,0.3568704,0.2101374,0.6651188,0.7501245,0.7346332,0.6929839,0.00217418,0.6188972,0.214734,0.3460501,0.6483904,0.6267874,0.5080616,0.7777371,-0.01293564,0.7235702,0.7116558,-0.0548146,0.8078362,0.5479764,0.8816425,0.4989288,0.9433982,0.7129168,0.3436692,0.4592134,0.5715083,0.8029159,0.7122965,0.9451376,0.2389169,0.4291903,0.2328062,0.00624003,0.760849,0.2197459,0.9392796,0.3366255,0.8435881,0.8975925,0.3850697,0.8137342,1.160101E-05,0.987673,0.1188391,0.9149012,0.4175362,0.8831035,0.7896115,0.1928735,0.7842331
630,0.3568704,0.2101374,0.6651188,0.7501245,0.7346332,0.6929839,0.00217418,0.6188972,0.214734,0.3460501,0.6483904,0.6267874,0.5080616,0.7777371,-0.01293564,0.7235702,0.7116558,-0.0548146,0.8078362,0.5479764,0.8816425,0.4989288,0.9433982,0.7129168,0.3436692,0.4592134,0.5715083,0.8029159,0.7122965,0.9451376,0.2389169,0.4291903,0.2328062,0.00624003,0.760849,0.2197459,0.9392796,0.3366255,0.8435881,0.8975925,0.3850697,0.8137342,1.160101E-05,0.987673,0.1188391,0.9149012,0.4175362,0.8831035,0.7896115,0.1928735,0.7842331
631,0.3568704,0.2101374,0.6651188,0.7501245,0.7346332,0.6929839,0.00217418,0.6188972,0.214734,0.3460501,0.6483904,0.6267874,0.5080616,0.7777371,-0.01293564,0.7235702,0.7116558,-0.0548146,0.8078362,0.5479764,0.8816425,0.4989288,0.9433982,0.7129168,0.3436692,0.4592134,0.5715083,0.8029159,0.7122965,0.9451376,0.2389169,0.4291903,0.2328062,0.00624003,0.760849,0.2197459,0.9392796,0.3366255,0.8435881,0.8975925,0.3850697,0.8137342,1.160101E-05,0.987673,0.1188391,0.9149012,0.4175362,0.8831035,0.7896115,0.1928735,0.7842331
632,0.3568704,0.2101374,0.6651188,0.7501245,0.7346332,0.6929839,0.00217418,0.6188972,0.214734,0.3460501,0.6483904,0.6267874,0.5080616,0.7777371,-0.01293564,0.7235702,0.7116558,-0.0548146,0.8078362,0.5479764,0.8816425,0.4989288,0.9433982,0.7129168,0.3436692,0.4592134,0.5715083,0.8029159,0.7122965,0.9451376,0.2389169,0.4291903,0.2328062,0.00624003,0.760849,0.2197459,0.9392796,0.3366255,0.8435881,0.8975925,0.3850697,0.8137342,1.160101E-05,0.987673,0.1188391,0.9149012,0.4175362,0.8831035,0.7896115,0.1928735,0.7842331
633,0.3568704,0.2101374,0.6651188,0.7501245,0.7346332,0.6929839,0.00217418,0.6188972,0.214734,0.3460501,0.6483904,0.6267874,0.5080616,0.7777371,-0.01293564,0.7235702,0.7116558,-0.0548146,0.8078362,0.5479764,0.8816425,0.4989288,0.9433982,0.7129168,0.3436692,0.4592134,0.5715083,0.8029159,0.7122965,0.9451376,0.2389169,0.4291903,0.2328062,0.00624003,0.760849,0.2197459,0.9392796,0.3366255,0.8435881,0.8975925,0.3850697,0.8137342,1.160101E-05,0.987673,0.1188391,0.9149012,0.4175362,0.8831035,0.7896115,0.1928735,0.7842331
634,0.3568704,0.2101374,0.6651188,0.7501245,0.7346332,0.6929839,0.00217418,0.6188972,0.214734,0.3460501,0.6483904,0.6267874,0.5080616,0.7777371,-0.01293564,0.7235702,0.7116558,-0.0548146,0.8078362,0.5479764,0.8816425,0.4989288,0.9433982,0.7129168,0.3436692,0.4592134,0.5715083,0.8029159,0.7122965,0.9451376,0.2389169,0.4291903,0.2328062,0.00624003,0.760849,0.2197459,0.9392796,0.3366255,0.8435881,0.8975925,0.3850697,0.8137342,1.160101E-05,0.987673,0.1188391,0.9149012,0.4175362,0.8831035,0.7896115,0.1928735,0.7842331
635,0.3568704,0.2101374,0.6651188,0.7501245,0.7346332,0.6929839,0.00217418,0.6188972,0.214734,0.3460501,0.6483904,0.6267874,0.5080616,0.7777371,-0.01293564,0.7235702,0.7116558,-0.0548146,0.8078362,0.5479764,0.8816425,0.4989288,0.9433982,0.7129168,0.3436692,0.4592134,0.5715083,0.8029159,0.7122965,0.9451376,0.2389169,0.4291903,0.2328062,0.00624003,0.760849,0.2197459,0.9392796,0.3366255,0.8435881,0.8975925,0.3850697,0.8137342,1.160101E-05,0.987673,0.1188391,0.9149012,0.4175362,0.8831035,0.7896115,0.1928735,0.7842331
636,0.3568704,0.2101374,0.6651188,0.7501245,0.7346332,0.6929839,0.00217418,0.6188972,0.214734,0.3460501,0.6483904,0.6267874,0.5080616,0.7777371,-0.01293564,0.7235702,0.7116558,-0.0548146,0.8078362,0.5479764,0.8816425,0.4989288,0.9433982,0.7129168,0.3436692,0.4592134,0.5715083,0.8029159,0.7122965,0.9451376,0.2389169,0.4291903,0.2328062,0.00624003,0.760849,0.2197459,0.9392796,0.3366255,0.8435881,0.8975925,0.3850697,0.8137342,1.160101E-05,0.987673,0.1188391,0.9149012,0.4175362,0.8831035,0.7896115,0.1928735,0.7842331
637,0.3568704,0.2101374,0.6651188,0.7501245,0.7346332,0.6929839,0.00217418,0.6188972,0.214734,0.3460501,0.6483904,0.6267874,0.5080616,0.7777371,-0.01293564,0.7235702,0.7116558,-0.0548146,0.8078362,0.5479764,0.8816425,0.4989288,0.9433982,0.7129168,0.3436692,0.4592134,0.5715083,0.8029159,0.7122965,0.9451376,0.2389169,0.4291903,0.2328062,0.00624003,0.760849,0.2197459,0.9392796,0.3366255,0.8435881,0.8975925,0.3850697,0.8137342,1.160101E-05,0.987673,0.1188391,0.9149012,0.4175362,0.8831035,0.7896115,0.1928735,0.7842331
638,0.3568704,0.2101374,0.6651188,0.7501245,0.7346332,0.6929839,0.00217418,0.6188972,0.214734,0.3460501,0.6483904,0.6267874,0.5080616,0.7777371,-0.01293564,0.7235702,0.7116558,-0.0548146,0.8078362,0.5479764,0.8816425,0.4989288,0.9433982,0.7129168,0.3436692,0.4592134,0.5715083,0.8029159,0.7122965,0.9451376,0.2389169,0.4291903,0.2328062,0.00624003,0.760849,0.2197459,0.9392796,0.3366255,0.8435881,0.8975925,0.3850697,0.8137342,1.160101E-05,0.987673,0.1188391,0.9149012,0.4175362,0.8831035,0.7896115,0.1928735,0.7842331
639,0.3568704,0.2101374,0.6651188,0.7501245,0.7346332,0.6929839,0.00217418,0.6188972,0.214734,0.3460501,0.6483904,0.6267874,0.5080616,0.7777371,-0.01293564,0.7235702,0.7116558,-0.0548146,0.8078362,0.5479764,0.8816425,0.4989288,0.9433982,0.7129168,0.3436692,0.4592134,0.5715083,0.8029159,0.7122965,0.9451376,0.2389169,0.4291903,0.2328062,0.00624003,0.760849,0.2197459,0.9392796,0.3366255,0.8435881,0.8975925,0.3850697,0.8137342,1.160101E-05,0.987673,0.1188391,0.9149012,0.4175362,0.8831035,0.7896115,0.1928735,0.7842331
