frames,position.x_diff,position.y_diff,position.z_diff,rotation.x_diff,rotation.y_diff,rotation.z_diff,rotation.w_diff,Spine Front-Back_diff,Spine Left-Right_diff,Spine Twist Left-Right_diff,Chest Front-Back_diff,Chest Left-Right_diff,Chest Twist Left-Right_diff,Neck Nod Down-Up_diff,Neck Tilt Left-Right_diff,Neck Turn Left-Right_diff,Head Nod Down-Up_diff,Head Tilt Left-Right_diff,Head Turn Left-Right_diff,Left Upper Leg Front-Back_diff,Left Upper Leg In-Out_diff,Left Upper Leg Twist In-Out_diff,Left Lower Leg Stretch_diff,Left Lower Leg Twist In-Out_diff,Left Foot Up-Down_diff,Left Foot Twist In-Out_diff,Right Upper Leg Front-Back_diff,Right Upper Leg In-Out_diff,Right Upper Leg Twist In-Out_diff,Right Lower Leg Stretch_diff,Right Lower Leg Twist In-Out_diff,Right Foot Up-Down_diff,Right Foot Twist In-Out_diff,Left Shoulder Down-Up_diff,Left Shoulder Front-Back_diff,Left Arm Down-Up_diff,Left Arm Front-Back_diff,Left Arm Twist In-Out_diff,Left Forearm Stretch_diff,Left Forearm Twist In-Out_diff,Left Hand Down-Up_diff,Left Hand In-Out_diff,Right Shoulder Down-Up_diff,Right Shoulder Front-Back_diff,Right Arm Down-Up_diff,Right Arm Front-Back_diff,Right Arm Twist In-Out_diff,Right Forearm Stretch_diff,Right Forearm Twist In-Out_diff,Right Hand Down-Up_diff,Right Hand In-Out_diff
337,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01186706,0,0,0,0,0,0,0,0
338,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006601024,0,0,0,0,0,0,0,0
339,0,0,0,0,0,0,0,0,0.06815572,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.05880485,-0.07919863,0,0,0.002327892,0,0,0,0,-0.06118179,0,0,0
340,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
343,0,0,-0.09759205,-0.05021891,-0.06789482,-0.02278011,0,-0.07632442,0.08680312,0,0,0,0.0552264,0,0,0,0,0,0,0,-0.1156406,0,0,0,0,0.04150994,0,-0.1161687,-0.07400338,0,0,0,0,0,0,0.03670437,-0.08972265,0,-0.03575189,-0.05799018,0.04153714,-0.08586773,0.001023774,0,0.03214418,-0.08218077,0.02918684,-0.06844037,-0.05286051,-0.05965722,-0.04936258
344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
345,0,0,0,0,0,0,0,0,0,0,0,0,0.05772574,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.06181138,-0.06342222,0
346,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
347,0,0,0,0,-0.06082944,-0.04075568,0,0,0.1294542,0,0,0,0.06101166,0,0,0,0,0,0,0,0,0,0,0,0,0.07679497,0,0,-0.1058907,0,0,0,0,0,0,0,-0.06217837,0,0,-0.06214393,0,-0.05885111,0,0,0,0,0,0,-0.06492101,-0.0852428,-0.1108741
348,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
349,0,0,0,0,0,0,0,0,0,0,0,0,0.06972578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.07300674,0,-0.1228813
350,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
351,0.0921822,0,-0.1246379,-0.04545779,-0.06074177,-0.04617767,0.001817651,-0.06949769,0.1408918,0.006826654,-0.06207626,-0.01212995,0.0658688,-0.0005759342,1.323402E-06,0,-0.002863055,0.003683881,0,-0.03573246,-0.1194582,-0.02904124,-0.04080015,-0.05935856,0,0.1262834,-0.05450193,-0.1961136,-0.1188285,0.02060542,0.1123269,0.05523666,-0.07100622,0.01013753,0,0.06811434,-0.08293548,-0.01181148,-0.02582709,-0.06172376,0.06997168,-0.0801537,0.00139586,0.0006489566,0.04740625,-0.04239241,0.02266722,-0.09056822,-0.06894345,-0.08449849,-0.1195707
352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
353,0,0,0,0,0,0,0,0,0,0,0,0,0.06111541,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.05949108,0,-0.1327068
354,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
355,0,0,0,0,-0.05267136,-0.04400019,0,0,0.09469029,0,0,0,0.0709658,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.08079625,0,0,0,0,0,0,0,0,0,0,-0.06578796,0,0,0,0,0,0,0,0,-0.05871981,0,-0.1294097
356,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
357,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
358,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
359,0,0,-0.08387379,-0.04136828,-0.04021473,-0.03633052,0.001572025,-0.08165903,0.04234774,-0.03996345,0,0,0.03729702,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.09911143,-0.02193633,0,0,0,0,0,0,0.07489071,-0.07672393,0,0,-0.03337549,0.05593006,-0.09506837,0.001398175,0,0.0453419,0,0,-0.07056852,-0.02495287,0.03804889,-0.01858912
360,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
362,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
363,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07472683,0,0,0,0,0,0,0,0,0,0,0
364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
366,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
367,0.09795304,0,-0.05658903,-0.06580983,-0.04039003,-0.03821659,0.001575277,-0.1039715,-0.02472876,-0.0734888,-0.0711625,0.01711899,0.006769363,0,0,0,0,0,0,-0.03078478,0.09880578,0,0,0.07537847,0,0,0,-0.05863032,0.03116723,0,-0.03378354,0.03863367,0,0,0,0.05070436,-0.06731133,-0.01435289,-0.03514195,0.07694761,0.02172704,-0.09519026,0.001399548,0,0.04010698,0,0.02829439,-0.07296614,0.01716646,0.07453144,0.05823533
368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
370,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
371,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07731795,0,0,0,0,0,0,0,0,0,0.05626867,0
372,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
373,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
374,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
375,0,0,0,0,0,0,0.001603999,-0.09638845,-0.04023536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03848998,0,0,0,0.07953851,0,-0.09982377,0.001402697,0,0.0385024,0,0,0,0.03485264,0.07263056,0
376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
379,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08141734,0,0,0,0,0,0,0,0,0,0,0
380,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
382,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
383,0.02232775,0.00641922,-0.01554543,-0.03544493,-0.01172693,-0.03025151,0.0006842689,-0.04045339,-0.04737666,0.009528448,-0.01247074,0.005514661,0.001300544,-0.01062905,0.003158014,0.0186407,-0.01140264,0.01957382,-0.03015897,0.005960467,0.0371017,-0.04015733,-0.009012053,0.02790685,-0.00520449,-0.02993867,0.005566124,0.01792716,0.0170074,0.02706328,-0.002167845,-0.004048211,0.02392135,0.003796109,-0.002968153,0.03838257,-0.04672423,-0.01643842,-0.008217826,0.08589567,0.01182277,-0.0724773,0.00190428,-0.007850735,0.03329115,0.021853,0.01682886,-0.0286879,0.02911258,0.04948352,-0.01939019
384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
386,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
387,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
389,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
390,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
391,0,0,0,0.0622954,0,-0.04137624,-0.002029838,0.05274074,-0.05150717,0,0,-0.019546,-0.03055203,0,0.0606337,0,-0.04814528,0.1230794,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.04489632,0,0,-0.03152687,0.0760168,-0.07583475,0.1172452,0.09678501,0,-0.05902098,0.03451211,0,-0.06101739,0.04706816,-0.09306161,0.09827498,0.09830787
392,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
393,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.04447689,0,0,0,0,-0.0534534,0,0,0,-0.05812782,0,0,0,0,0,0,0
394,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
395,0,0,0,0,0,0,0,0,-0.05147351,0,0,-0.03438897,0,0,0.1048418,0,0,0.1016712,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.05313854,0,0,-0.03422851,0.1191868,-0.07812328,0.08503324,0.1153862,0,-0.05001132,0,0,-0.07765126,0.08531866,-0.1020024,0.07254113,0.1072844
396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.03878364,0,0,0,0,0,0,0
397,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0579044,0,0,0,0,0,0,0,0,-0.03757425,0,0,0,0,0,0,0
398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.03728918,0,0,0,0,0,0,0
399,-0.09725179,0,0,0.0896717,0,-0.05633625,-0.00333959,0.09522303,-0.0656708,0.05300056,0.1115131,-0.04426448,-0.06030785,-0.05794133,0.1327762,0.05735407,-0.05576379,0.09939853,-0.08864052,0.07505523,-0.1000748,0.07397094,0.03924935,-0.06813664,0,0.04090752,0.08167829,0,0,0,0.04087865,-0.06338648,0,0,-0.05603552,0.02099864,0,-0.04369018,0.1306423,-0.09845508,0.06993004,0.1342473,-7.640377E-05,-0.03807818,0.03638179,-0.0330551,-0.07094102,0.1078765,-0.09589978,0.06674573,0.1154518
400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.03288682,0,0,0,0,0,0,0
401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.05454837,0,0,0,0,0,0,0,0,-0.03797112,0,0,0,0,0,0,0
402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.03366459,0,0,0,0,0,0,0
403,0,0,0,0.07168813,0,-0.04280667,0,0,-0.0785911,0,0,-0.04990062,0,0,0.1452948,0,0,0.09873019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.04807856,0,0,0,0.1145172,-0.07951582,0.05265201,0.1313506,0,-0.03036941,0,0,-0.05435113,0.1174984,-0.04837036,0.07492623,0.07746398
404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.03124362,0,0,0,0,0,0,0
405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.04472666,0,0,0,0,0,0,0,0,-0.04283024,0,0,0,0,0,0,0
406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
407,-0.09172066,0,0,0.07340015,0,-0.05729591,0,0.1063964,-0.08665925,0.05550164,0.106429,-0.05199806,-0.04736713,-0.05847011,0.1432796,0,-0.05621409,0.09934843,0,0.07527249,0,0,0,0,0,0,0.07944197,0,0,0,0,-0.054069,0,0,-0.05196526,0.03814792,0,-0.03776625,0.1193873,-0.05396219,0.05091012,0.09195955,-0.002228447,-0.06789885,0,-0.06169593,-0.05685997,0.1118251,0.04652378,0.1022133,-0.05637696
408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
409,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.05374796,0,0,0,0,0,0,0,0,-0.05288737,0,0,0,0.08863232,0,0,0
410,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.03466168,0,0,0,0,0,0,0
411,0,0,0,0.06903744,0,0,0,0,-0.08462324,0,0,-0.05006775,0,0,0.1244815,0,0,0.1004576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.05382843,0,0,-0.03934713,0.1284712,0,0,0.1043148,0,-0.03616617,0,-0.08142938,-0.04467521,0.09318915,0.0455346,0.1007092,-0.09307963
412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.03366885,0,0,0,0,0,0,0
413,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0485054,0,0,0,0,0,0,0,0,-0.04656766,0,0,0,0.08578355,0,0,0
414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
415,-0.08540514,0.005284378,-0.03515968,0.07822778,-0.00999388,-0.05391914,0.0003861487,0.1122337,-0.08660205,0.04336071,0.09665358,-0.04233588,-0.005389839,-0.06667163,0.09263237,-0.03718153,-0.0458885,0.09863871,-0.07066719,0.08689645,-0.04351331,0.1507497,0.07073288,-0.09063984,0,0.04467244,0.08837532,0,0,0.04925765,-0.00223469,-0.0421912,0.02027038,0,-0.04250935,0.04131453,-0.04910566,-0.03361038,0.1245106,-0.02631297,0.0551237,0.1224808,-0.002637159,-0.05559026,-0.02681892,-0.1026857,0.0224917,0.1040807,0.001399976,0.0943671,-0.1539298
416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.03489055,0,0,0,0,0,0,0,0,-0.04568068,0,0,0,0,0,0,0
418,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
419,0,0,0,0,0,0,0,0,0,0,0,-0.03191688,0,0,0,0,0,0.07180873,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.02946121,0,0,-0.02687171,0,0,0,0.09483967,0,-0.03872298,0,0,0.08154164,0.07636449,-0.0428476,0.07777475,-0.1322553
420,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
421,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
422,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
423,0,0,0,0.04903091,0,-0.05902166,0.001235189,0,-0.07615684,0.06494322,0,-0.0366877,0,0,0,-0.0757686,0,-0.07745932,-0.08641154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.02581927,0,0,-0.01979931,0.05788787,0,0,0.005046776,0,-0.03434806,0,-0.03869836,0.06149316,0.0324999,-0.08000614,0.009561618,0.06612764
424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
426,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
427,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.07103525,0,-0.08693138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03923978,0,-0.05400535,0,0
428,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
430,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
431,0,0,0,0.02355091,-0.05614527,-0.06584741,0.001729429,0.05849528,-0.02091335,0.07417977,0.03175098,-0.04083326,0.04026006,-0.05785847,-0.096973,-0.08089972,0,-0.08616567,-0.09789047,0,0.0728639,0,0,0,0,-0.03511095,0,0,0,0,-0.03640927,0,0.04462613,0,-0.005775305,0,0,-0.005321778,0.006818203,0,0,-0.02623331,0.001059287,-0.008930869,0,0.01934918,-0.0005287183,0.004596412,-0.01428069,0.002369089,0
432,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
433,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
434,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
435,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.08493911,-0.08844427,0,-0.08696003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
436,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
437,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
438,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
439,0,0,0,0,-0.04443588,-0.06398717,0,0,0,0.06983083,0,-0.0327218,0.03786149,0,-0.09421579,-0.08900815,0,-0.08476457,-0.09681759,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001636868,0,0,0,0,0,0.03261271,0,0
440,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
