frames,position.x_comp,position.y_comp,position.z_comp,rotation.x_comp,rotation.y_comp,rotation.z_comp,rotation.w_comp,Spine Front-Back_comp,Spine Left-Right_comp,Spine Twist Left-Right_comp,Chest Front-Back_comp,Chest Left-Right_comp,Chest Twist Left-Right_comp,Neck Nod Down-Up_comp,Neck Tilt Left-Right_comp,Neck Turn Left-Right_comp,Head Nod Down-Up_comp,Head Tilt Left-Right_comp,Head Turn Left-Right_comp,Left Upper Leg Front-Back_comp,Left Upper Leg In-Out_comp,Left Upper Leg Twist In-Out_comp,Left Lower Leg Stretch_comp,Left Lower Leg Twist In-Out_comp,Left Foot Up-Down_comp,Left Foot Twist In-Out_comp,Right Upper Leg Front-Back_comp,Right Upper Leg In-Out_comp,Right Upper Leg Twist In-Out_comp,Right Lower Leg Stretch_comp,Right Lower Leg Twist In-Out_comp,Right Foot Up-Down_comp,Right Foot Twist In-Out_comp,Left Shoulder Down-Up_comp,Left Shoulder Front-Back_comp,Left Arm Down-Up_comp,Left Arm Front-Back_comp,Left Arm Twist In-Out_comp,Left Forearm Stretch_comp,Left Forearm Twist In-Out_comp,Left Hand Down-Up_comp,Left Hand In-Out_comp,Right Shoulder Down-Up_comp,Right Shoulder Front-Back_comp,Right Arm Down-Up_comp,Right Arm Front-Back_comp,Right Arm Twist In-Out_comp,Right Forearm Stretch_comp,Right Forearm Twist In-Out_comp,Right Hand Down-Up_comp,Right Hand In-Out_comp
115,0.3798179,0.2136354,0.5929461,0.6961703,0.7252137,0.7357969,0.0009767127,0.6526173,0.2160142,0.3429632,0.6020514,0.6470836,0.477363,0.7502245,0.006499091,0.8145081,0.7335105,0.005333573,0.7827529,0.5325049,0.9097145,0.487056,0.9409947,0.6524094,0.3141351,0.4681449,0.5499372,0.983717,0.8186734,0.9519876,0.2405252,0.4571263,0.09142634,0.008351827,0.7575669,0.2482945,0.8360058,0.3385763,0.7947829,0.8593379,0.3818201,0.7797709,1.149509E-05,0.9999827,0.09110051,0.8712023,0.4350497,0.8370284,0.7996033,0.1928862,0.6748458
116,0.3798179,0.2136354,0.5929461,0.6961703,0.7252137,0.7357969,0.0009767127,0.6526173,0.2160142,0.3429632,0.6020514,0.6470836,0.477363,0.7502245,0.006499091,0.8145081,0.7335105,0.005333573,0.7827529,0.5325049,0.9097145,0.487056,0.9409947,0.6524094,0.3141351,0.4681449,0.5499372,0.983717,0.8186734,0.9519876,0.2405252,0.4571263,0.09142634,0.008351827,0.7575669,0.2482945,0.8360058,0.3385763,0.7947829,0.8593379,0.3818201,0.7797709,1.149509E-05,0.9999827,0.09110051,0.8712023,0.4350497,0.8370284,0.7996033,0.1928862,0.6748458
117,0.3798179,0.2136354,0.5929461,0.6961703,0.7252137,0.7357969,0.0009767127,0.6526173,0.2160142,0.3429632,0.6020514,0.6470836,0.477363,0.7502245,0.006499091,0.8145081,0.7335105,0.005333573,0.7827529,0.5325049,0.9097145,0.487056,0.9409947,0.6524094,0.3141351,0.4681449,0.5499372,0.983717,0.8186734,0.9519876,0.2405252,0.4571263,0.09142634,0.008351827,0.7575669,0.2482945,0.8360058,0.3385763,0.7947829,0.8593379,0.3818201,0.7797709,1.149509E-05,0.9999827,0.09110051,0.8712023,0.4350497,0.8370284,0.7996033,0.1928862,0.6748458
118,0.3798179,0.2136354,0.5929461,0.6961703,0.7252137,0.7357969,0.0009767127,0.6526173,0.2160142,0.3429632,0.6020514,0.6470836,0.477363,0.7502245,0.006499091,0.8145081,0.7335105,0.005333573,0.7827529,0.5325049,0.9097145,0.487056,0.9409947,0.6524094,0.3141351,0.4681449,0.5499372,0.983717,0.8186734,0.9519876,0.2405252,0.4571263,0.09142634,0.008351827,0.7575669,0.2482945,0.8360058,0.3385763,0.7947829,0.8593379,0.3818201,0.7797709,1.149509E-05,0.9999827,0.09110051,0.8712023,0.4350497,0.8370284,0.7996033,0.1928862,0.6748458
119,0.3798179,0.2136354,0.5929461,0.6961703,0.7252137,0.7357969,0.0009767127,0.6526173,0.2160142,0.3429632,0.6020514,0.6470836,0.477363,0.7502245,0.006499091,0.8145081,0.7335105,0.005333573,0.7827529,0.5325049,0.9097145,0.487056,0.9409947,0.6524094,0.3141351,0.4681449,0.5499372,0.983717,0.8186734,0.9519876,0.2405252,0.4571263,0.09142634,0.008351827,0.7575669,0.2482945,0.8360058,0.3385763,0.7947829,0.8593379,0.3818201,0.7797709,1.149509E-05,0.9999827,0.09110051,0.8712023,0.4350497,0.8370284,0.7996033,0.1928862,0.6748458
120,0.3798179,0.2136354,0.5929461,0.6961703,0.7252137,0.7357969,0.0009767127,0.6526173,0.2160142,0.3429632,0.6020514,0.6470836,0.477363,0.7502245,0.006499091,0.8145081,0.7335105,0.005333573,0.7827529,0.5325049,0.9097145,0.487056,0.9409947,0.6524094,0.3141351,0.4681449,0.5499372,0.983717,0.8186734,0.9519876,0.2405252,0.4571263,0.09142634,0.008351827,0.7575669,0.2482945,0.8360058,0.3385763,0.7947829,0.8593379,0.3818201,0.7797709,1.149509E-05,0.9999827,0.09110051,0.8712023,0.4350497,0.8370284,0.7996033,0.1928862,0.6748458
121,0.3798179,0.2136354,0.5929461,0.6961703,0.7252137,0.7357969,0.0009767127,0.6526173,0.2160142,0.3429632,0.6020514,0.6470836,0.477363,0.7502245,0.006499091,0.8145081,0.7335105,0.005333573,0.7827529,0.5325049,0.9097145,0.487056,0.9409947,0.6524094,0.3141351,0.4681449,0.5499372,0.983717,0.8186734,0.9519876,0.2405252,0.4571263,0.09142634,0.008351827,0.7575669,0.2482945,0.8360058,0.3385763,0.7947829,0.8593379,0.3818201,0.7797709,1.149509E-05,0.9999827,0.09110051,0.8712023,0.4350497,0.8370284,0.7996033,0.1928862,0.6748458
122,0.3798179,0.2136354,0.5929461,0.6961703,0.7252137,0.7357969,0.0009767127,0.6526173,0.2160142,0.3429632,0.6020514,0.6470836,0.477363,0.7502245,0.006499091,0.8145081,0.7335105,0.005333573,0.7827529,0.5325049,0.9097145,0.487056,0.9409947,0.6524094,0.3141351,0.4681449,0.5499372,0.983717,0.8186734,0.9519876,0.2405252,0.4571263,0.09142634,0.008351827,0.7575669,0.2482945,0.8360058,0.3385763,0.7947829,0.8593379,0.3818201,0.7797709,1.149509E-05,0.9999827,0.09110051,0.8712023,0.4350497,0.8370284,0.7996033,0.1928862,0.6748458
123,0.3798179,0.2136354,0.5929461,0.6961703,0.7252137,0.7357969,0.0009767127,0.6526173,0.2160142,0.3429632,0.6020514,0.6470836,0.477363,0.7502245,0.006499091,0.8145081,0.7335105,0.005333573,0.7827529,0.5325049,0.9097145,0.487056,0.9409947,0.6524094,0.3141351,0.4681449,0.5499372,0.983717,0.8186734,0.9519876,0.2405252,0.4571263,0.09142634,0.008351827,0.7575669,0.2482945,0.8360058,0.3385763,0.7947829,0.8593379,0.3818201,0.7797709,1.149509E-05,0.9999827,0.09110051,0.8712023,0.4350497,0.8370284,0.7996033,0.1928862,0.6748458
124,0.3798179,0.2136354,0.5929461,0.6961703,0.7252137,0.7357969,0.0009767127,0.6526173,0.2160142,0.3429632,0.6020514,0.6470836,0.477363,0.7502245,0.006499091,0.8145081,0.7335105,0.005333573,0.7827529,0.5325049,0.9097145,0.487056,0.9409947,0.6524094,0.3141351,0.4681449,0.5499372,0.983717,0.8186734,0.9519876,0.2405252,0.4571263,0.09142634,0.008351827,0.7575669,0.2482945,0.8360058,0.3385763,0.7947829,0.8593379,0.3818201,0.7797709,1.149509E-05,0.9999827,0.09110051,0.8712023,0.4350497,0.8370284,0.7996033,0.1928862,0.6748458
125,0.3798179,0.2136354,0.5929461,0.6961703,0.7252137,0.7357969,0.0009767127,0.6526173,0.2160142,0.3429632,0.6020514,0.6470836,0.477363,0.7502245,0.006499091,0.8145081,0.7335105,0.005333573,0.7827529,0.5325049,0.9097145,0.487056,0.9409947,0.6524094,0.3141351,0.4681449,0.5499372,0.983717,0.8186734,0.9519876,0.2405252,0.4571263,0.09142634,0.008351827,0.7575669,0.2482945,0.8360058,0.3385763,0.7947829,0.8593379,0.3818201,0.7797709,1.149509E-05,0.9999827,0.09110051,0.8712023,0.4350497,0.8370284,0.7996033,0.1928862,0.6748458
126,0.3798179,0.2136354,0.5929461,0.6961703,0.7252137,0.7357969,0.0009767127,0.6526173,0.2160142,0.3429632,0.6020514,0.6470836,0.477363,0.7502245,0.006499091,0.8145081,0.7335105,0.005333573,0.7827529,0.5325049,0.9097145,0.487056,0.9409947,0.6524094,0.3141351,0.4681449,0.5499372,0.983717,0.8186734,0.9519876,0.2405252,0.4571263,0.09142634,0.008351827,0.7575669,0.2482945,0.8360058,0.3385763,0.7947829,0.8593379,0.3818201,0.7797709,1.149509E-05,0.9999827,0.09110051,0.8712023,0.4350497,0.8370284,0.7996033,0.1928862,0.6748458
127,0.3798179,0.2136354,0.5929461,0.6961703,0.7252137,0.7357969,0.0009767127,0.6526173,0.2160142,0.3429632,0.6020514,0.6470836,0.477363,0.7502245,0.006499091,0.8145081,0.7335105,0.005333573,0.7827529,0.5325049,0.9097145,0.487056,0.9409947,0.6524094,0.3141351,0.4681449,0.5499372,0.983717,0.8186734,0.9519876,0.2405252,0.4571263,0.09142634,0.008351827,0.7575669,0.2482945,0.8360058,0.3385763,0.7947829,0.8593379,0.3818201,0.7797709,1.149509E-05,0.9999827,0.09110051,0.8712023,0.4350497,0.8370284,0.7996033,0.1928862,0.6748458
128,0.3824068,0.2136354,0.5084624,0.6687546,0.6881127,0.6705508,0.0005735374,0.6012118,0.1713963,0.3514184,0.6020514,0.6138841,0.477363,0.7914597,0.0706334,0.7542089,0.7777513,0.008365557,0.7831202,0.5350397,0.7103657,0.4927794,0.9452896,0.5846534,0.3256738,0.4792799,0.5979285,0.9731596,0.8700867,0.8875319,0.2071659,0.4489557,0.09232418,0.008351827,0.762226,0.2482945,0.8059049,0.3385763,0.7456086,0.8593379,0.3781307,0.885859,1.149509E-05,0.9999827,0.09110051,0.8284525,0.4350497,0.8071189,0.7996033,0.1190129,0.7137887
129,0.3824068,0.2136354,0.5084624,0.6687546,0.6881127,0.6705508,0.0005735374,0.6012118,0.1713963,0.3514184,0.6020514,0.6138841,0.477363,0.7914597,0.0706334,0.7542089,0.7777513,0.008365557,0.7831202,0.5350397,0.7103657,0.4927794,0.9452896,0.5846534,0.3256738,0.4792799,0.5979285,0.9731596,0.8700867,0.8875319,0.2071659,0.4489557,0.09232418,0.008351827,0.762226,0.2482945,0.8059049,0.3385763,0.7456086,0.8593379,0.3781307,0.885859,1.149509E-05,0.9999827,0.09110051,0.8284525,0.4350497,0.8071189,0.7996033,0.1190129,0.7137887
130,0.3824068,0.2136354,0.5084624,0.6687546,0.6881127,0.6705508,0.0005735374,0.6012118,0.1713963,0.3514184,0.6020514,0.6138841,0.477363,0.7914597,0.0706334,0.7542089,0.7777513,0.008365557,0.7831202,0.5350397,0.7103657,0.4927794,0.9452896,0.5846534,0.3256738,0.4792799,0.5979285,0.9731596,0.8700867,0.8875319,0.2071659,0.4489557,0.09232418,0.008351827,0.762226,0.2482945,0.8059049,0.3385763,0.7456086,0.8593379,0.3781307,0.885859,1.149509E-05,0.9999827,0.09110051,0.8284525,0.4350497,0.8071189,0.7996033,0.1190129,0.7137887
131,0.3824068,0.2136354,0.5084624,0.6687546,0.6881127,0.6705508,0.0005735374,0.6012118,0.1713963,0.3514184,0.6020514,0.6138841,0.477363,0.7914597,0.0706334,0.7542089,0.7777513,0.008365557,0.7831202,0.5350397,0.7103657,0.4927794,0.9452896,0.5846534,0.3256738,0.4792799,0.5979285,0.9731596,0.8700867,0.8875319,0.2071659,0.4489557,0.09232418,0.008351827,0.762226,0.2482945,0.8059049,0.3385763,0.7456086,0.8593379,0.3781307,0.885859,1.149509E-05,0.9999827,0.09110051,0.8284525,0.4350497,0.8071189,0.7996033,0.1190129,0.7137887
132,0.3824068,0.2136354,0.5084624,0.6687546,0.6881127,0.6705508,0.0005735374,0.6012118,0.1713963,0.3514184,0.6020514,0.6138841,0.477363,0.7914597,0.0706334,0.7542089,0.7777513,0.008365557,0.7831202,0.5350397,0.7103657,0.4927794,0.9452896,0.5846534,0.3256738,0.4792799,0.5979285,0.9731596,0.8700867,0.8875319,0.2071659,0.4489557,0.09232418,0.008351827,0.762226,0.2482945,0.8059049,0.3385763,0.7456086,0.8593379,0.3781307,0.885859,1.149509E-05,0.9999827,0.09110051,0.8284525,0.4350497,0.8071189,0.7996033,0.1190129,0.7137887
133,0.3824068,0.2136354,0.5084624,0.6687546,0.6881127,0.6705508,0.0005735374,0.6012118,0.1713963,0.3514184,0.6020514,0.6138841,0.477363,0.7914597,0.0706334,0.7542089,0.7777513,0.008365557,0.7831202,0.5350397,0.7103657,0.4927794,0.9452896,0.5846534,0.3256738,0.4792799,0.5979285,0.9731596,0.8700867,0.8875319,0.2071659,0.4489557,0.09232418,0.008351827,0.762226,0.2482945,0.8059049,0.3385763,0.7456086,0.8593379,0.3781307,0.885859,1.149509E-05,0.9999827,0.09110051,0.8284525,0.4350497,0.8071189,0.7996033,0.1190129,0.7137887
134,0.3824068,0.2136354,0.5084624,0.6687546,0.6881127,0.6705508,0.0005735374,0.6012118,0.1713963,0.3514184,0.6020514,0.6138841,0.477363,0.7914597,0.0706334,0.7542089,0.7777513,0.008365557,0.7831202,0.5350397,0.7103657,0.4927794,0.9452896,0.5846534,0.3256738,0.4792799,0.5979285,0.9731596,0.8700867,0.8875319,0.2071659,0.4489557,0.09232418,0.008351827,0.762226,0.2482945,0.8059049,0.3385763,0.7456086,0.8593379,0.3781307,0.885859,1.149509E-05,0.9999827,0.09110051,0.8284525,0.4350497,0.8071189,0.7996033,0.1190129,0.7137887
135,0.3824068,0.2136354,0.5084624,0.6687546,0.6881127,0.6705508,0.0005735374,0.6012118,0.1713963,0.3514184,0.6020514,0.6138841,0.477363,0.7914597,0.0706334,0.7542089,0.7777513,0.008365557,0.7831202,0.5350397,0.7103657,0.4927794,0.9452896,0.5846534,0.3256738,0.4792799,0.5979285,0.9731596,0.8700867,0.8875319,0.2071659,0.4489557,0.09232418,0.008351827,0.762226,0.2482945,0.8059049,0.3385763,0.7456086,0.8593379,0.3781307,0.885859,1.149509E-05,0.9999827,0.09110051,0.8284525,0.4350497,0.8071189,0.7996033,0.1190129,0.7137887
136,0.6726218,0.2136354,0.5084624,0.6687546,0.6881127,0.6705508,0.0005735374,0.6012118,0.1713963,0.4748976,0.6020514,0.6138841,0.477363,0.7914597,0.0706334,0.7542089,0.7777513,0.1333305,0.6036232,0.3885473,0.7103657,0.4927794,0.7066002,0.5846534,0.4195282,0.7016746,0.5979285,0.6475262,0.8700867,0.8875319,0.2071659,0.4489557,0.3115642,0.008351827,0.8722917,0.2482945,0.8059049,0.3385763,0.7456086,0.8593379,0.2132449,0.885859,1.149509E-05,0.9999827,0.09110051,0.8284525,0.4350497,0.8071189,0.7996033,0.1190129,0.7137887
137,0.6726218,0.2136354,0.5084624,0.6687546,0.6881127,0.6705508,0.0005735374,0.6012118,0.1713963,0.4748976,0.6020514,0.6138841,0.477363,0.7914597,0.0706334,0.7542089,0.7777513,0.1333305,0.6036232,0.3885473,0.7103657,0.4927794,0.7066002,0.5846534,0.4195282,0.7016746,0.5979285,0.6475262,0.8700867,0.8875319,0.2071659,0.4489557,0.3115642,0.008351827,0.8722917,0.2482945,0.8059049,0.3385763,0.7456086,0.8593379,0.2132449,0.885859,1.149509E-05,0.9999827,0.09110051,0.8284525,0.4350497,0.8071189,0.7996033,0.1190129,0.7137887
138,0.6726218,0.2136354,0.5084624,0.6687546,0.6881127,0.6705508,0.0005735374,0.6012118,0.1713963,0.4748976,0.6020514,0.6138841,0.477363,0.7914597,0.0706334,0.7542089,0.7777513,0.1333305,0.6036232,0.3885473,0.7103657,0.4927794,0.7066002,0.5846534,0.4195282,0.7016746,0.5979285,0.6475262,0.8700867,0.8875319,0.2071659,0.4489557,0.3115642,0.008351827,0.8722917,0.2482945,0.8059049,0.3385763,0.7456086,0.8593379,0.2132449,0.885859,1.149509E-05,0.9999827,0.09110051,0.8284525,0.4350497,0.8071189,0.7996033,0.1190129,0.7137887
139,0.6726218,0.2136354,0.5084624,0.6687546,0.6881127,0.6705508,0.0005735374,0.6012118,0.1713963,0.4748976,0.6020514,0.6138841,0.477363,0.7914597,0.0706334,0.7542089,0.7777513,0.1333305,0.6036232,0.3885473,0.7103657,0.4927794,0.7066002,0.5846534,0.4195282,0.7016746,0.5979285,0.6475262,0.8700867,0.8875319,0.2071659,0.4489557,0.3115642,0.008351827,0.8722917,0.2482945,0.8059049,0.3385763,0.7456086,0.8593379,0.2132449,0.885859,1.149509E-05,0.9999827,0.09110051,0.8284525,0.4350497,0.8071189,0.7996033,0.1190129,0.7137887
140,0.6726218,0.2136354,0.5084624,0.6687546,0.6881127,0.6705508,0.0005735374,0.6012118,0.1713963,0.4748976,0.6020514,0.6138841,0.477363,0.7914597,0.0706334,0.7542089,0.7777513,0.1333305,0.6036232,0.3885473,0.7103657,0.4927794,0.7066002,0.5846534,0.4195282,0.7016746,0.5979285,0.6475262,0.8700867,0.8875319,0.2071659,0.4489557,0.5567733,0.008351827,0.8722917,0.2482945,0.8059049,0.3385763,0.7456086,0.8593379,0.2132449,0.885859,1.149509E-05,0.9999827,0.09110051,0.8284525,0.4350497,0.8071189,0.7996033,0.1190129,0.7137887
141,0.6726218,0.2136354,0.5084624,0.6687546,0.6881127,0.6705508,0.0005735374,0.6012118,0.1713963,0.4748976,0.6020514,0.6138841,0.477363,0.7914597,0.0706334,0.7542089,0.7777513,0.1333305,0.6036232,0.3885473,0.7103657,0.4927794,0.7066002,0.5846534,0.4195282,0.7016746,0.5979285,0.6475262,0.8700867,0.8875319,0.2071659,0.4489557,0.5567733,0.008351827,0.8722917,0.2482945,0.8059049,0.3385763,0.7456086,0.8593379,0.2132449,0.885859,1.149509E-05,0.9999827,0.09110051,0.8284525,0.4350497,0.8071189,0.7996033,0.1190129,0.7137887
142,0.6726218,0.2136354,0.5084624,0.6687546,0.6881127,0.6705508,0.0005735374,0.6012118,0.1713963,0.4748976,0.6020514,0.6138841,0.477363,0.7914597,0.0706334,0.7542089,0.7777513,0.1333305,0.6036232,0.3885473,0.7103657,0.4927794,0.7066002,0.5846534,0.4195282,0.7016746,0.5979285,0.6475262,0.8700867,0.8875319,0.2071659,0.4489557,0.5567733,0.008351827,0.8722917,0.2482945,0.8059049,0.3385763,0.7456086,0.8593379,0.2132449,0.885859,1.149509E-05,0.9999827,0.09110051,0.8284525,0.4350497,0.8071189,0.7996033,0.1190129,0.7137887
143,0.6726218,0.2136354,0.5084624,0.6687546,0.6881127,0.6705508,0.0005735374,0.6012118,0.1713963,0.4748976,0.6020514,0.6138841,0.477363,0.7914597,0.0706334,0.7542089,0.7777513,0.1333305,0.6036232,0.3885473,0.7103657,0.4927794,0.7066002,0.5846534,0.4195282,0.7016746,0.5979285,0.6475262,0.8700867,0.8875319,0.2071659,0.4489557,0.5567733,0.008351827,0.8722917,0.2482945,0.8059049,0.3385763,0.7456086,0.8593379,0.2132449,0.885859,1.149509E-05,0.9999827,0.09110051,0.8284525,0.4350497,0.8071189,0.7996033,0.1190129,0.7137887
144,0.9922336,0.2136354,0.3610761,0.6687546,0.5690683,0.6705508,0.0005735374,0.4706884,0.0705359,0.6145859,0.6020514,0.5535967,0.477363,0.8886642,0.2625996,0.5463229,0.8773208,0.2733745,0.4015098,0.2905795,0.3825293,0.5180652,0.8259449,0.2210165,0.4504808,0.8671383,0.7114837,0.2249805,0.8700867,0.8875319,0.1153064,0.4376076,0.9042149,0.008351827,0.9960038,0.2482945,0.6800414,0.3385763,0.8439574,0.8593379,0.01297282,0.885859,1.149509E-05,0.9999827,0.09110051,0.5700707,0.4350497,0.8071189,0.7996033,0.1190129,0.5669286
145,0.9922336,0.2136354,0.3610761,0.6687546,0.5690683,0.6705508,0.0005735374,0.4706884,0.0705359,0.6145859,0.6020514,0.5535967,0.477363,0.8886642,0.2625996,0.5463229,0.8773208,0.2733745,0.4015098,0.2905795,0.3825293,0.5180652,0.8259449,0.2210165,0.4504808,0.8671383,0.7114837,0.2249805,0.8700867,0.8875319,0.1153064,0.4376076,0.9042149,0.008351827,0.9960038,0.2482945,0.6800414,0.3385763,0.8439574,0.8593379,0.01297282,0.885859,1.149509E-05,0.9999827,0.09110051,0.5700707,0.4350497,0.8071189,0.7996033,0.1190129,0.5669286
146,0.9922336,0.2136354,0.3610761,0.6687546,0.5690683,0.6705508,0.0005735374,0.4706884,0.0705359,0.6145859,0.6020514,0.5535967,0.477363,0.8886642,0.2625996,0.5463229,0.8773208,0.2733745,0.4015098,0.2905795,0.3825293,0.5180652,0.8259449,0.2210165,0.4504808,0.8671383,0.7114837,0.2249805,0.8700867,0.8875319,0.1153064,0.4376076,0.9042149,0.008351827,0.9960038,0.2482945,0.6800414,0.3385763,0.8439574,0.8593379,0.01297282,0.885859,1.149509E-05,0.9999827,0.09110051,0.5700707,0.4350497,0.8071189,0.7996033,0.1190129,0.5669286
147,0.9922336,0.2136354,0.3610761,0.6687546,0.5690683,0.6705508,0.0005735374,0.4706884,0.0705359,0.6145859,0.6020514,0.5535967,0.477363,0.8886642,0.2625996,0.5463229,0.8773208,0.2733745,0.4015098,0.2905795,0.3825293,0.5180652,0.8259449,0.2210165,0.4504808,0.8671383,0.7114837,0.2249805,0.8700867,0.8875319,0.1153064,0.4376076,0.9042149,0.008351827,0.9960038,0.2482945,0.6800414,0.3385763,0.8439574,0.8593379,0.01297282,0.885859,1.149509E-05,0.9999827,0.09110051,0.5700707,0.4350497,0.8071189,0.7996033,0.1190129,0.5669286
148,0.9922336,0.2136354,0.3610761,0.6687546,0.5690683,0.6705508,0.0005735374,0.4706884,0.0705359,0.6145859,0.6020514,0.5535967,0.477363,0.8886642,0.2625996,0.5463229,0.8773208,0.2733745,0.4015098,0.2905795,0.3825293,0.7693821,0.8259449,0.2210165,0.4504808,0.8671383,0.7114837,0.2249805,0.8700867,0.8875319,0.1153064,0.4376076,0.9042149,0.008351827,0.9960038,0.2482945,0.6800414,0.3385763,0.8439574,0.8593379,0.01297282,0.885859,1.149509E-05,0.9999827,0.09110051,0.5700707,0.4350497,0.8071189,0.7996033,0.1190129,0.5669286
149,0.9922336,0.2136354,0.3610761,0.6687546,0.5690683,0.6705508,0.0005735374,0.4706884,0.0705359,0.6145859,0.6020514,0.5535967,0.477363,0.8886642,0.2625996,0.5463229,0.8773208,0.2733745,0.4015098,0.2905795,0.3825293,0.7693821,0.8259449,0.2210165,0.4504808,0.8671383,0.7114837,0.2249805,0.8700867,0.8875319,0.1153064,0.4376076,0.9042149,0.008351827,0.9960038,0.2482945,0.6800414,0.3385763,0.8439574,0.8593379,0.01297282,0.885859,1.149509E-05,0.9999827,0.09110051,0.5700707,0.4350497,0.8071189,0.7996033,0.1190129,0.5669286
150,0.9922336,0.2136354,0.3610761,0.6687546,0.5690683,0.6705508,0.0005735374,0.4706884,0.0705359,0.6145859,0.6020514,0.5535967,0.477363,0.8886642,0.2625996,0.5463229,0.8773208,0.2733745,0.4015098,0.2905795,0.3825293,0.7693821,0.8259449,0.2210165,0.4504808,0.8671383,0.7114837,0.2249805,0.8700867,0.8875319,0.1153064,0.4376076,0.9042149,0.008351827,0.9960038,0.2482945,0.6800414,0.3385763,0.8439574,0.8593379,0.01297282,0.885859,1.149509E-05,0.9999827,0.09110051,0.5700707,0.4350497,0.8071189,0.7996033,0.1190129,0.5669286
151,0.9922336,0.2136354,0.3610761,0.6687546,0.5690683,0.6705508,0.0005735374,0.4706884,0.0705359,0.6145859,0.6020514,0.5535967,0.477363,0.8886642,0.2625996,0.5463229,0.8773208,0.2733745,0.4015098,0.2905795,0.3825293,0.7693821,0.8259449,0.2210165,0.4504808,0.8671383,0.7114837,0.2249805,0.8700867,0.8875319,0.1153064,0.4376076,0.9042149,0.008351827,0.9960038,0.2482945,0.6800414,0.3385763,0.8439574,0.8593379,0.01297282,0.885859,1.149509E-05,0.9999827,0.09110051,0.5700707,0.4350497,0.8071189,0.7996033,0.1190129,0.5669286
152,0.9922336,0.2136354,0.3610761,0.6687546,0.5690683,0.6705508,0.0005735374,0.4706884,0.0705359,0.6145859,0.6020514,0.5535967,0.477363,0.8886642,0.2625996,0.5463229,0.8773208,0.2733745,0.4015098,0.2905795,0.3825293,0.6437237,0.8259449,0.2210165,0.4504808,0.8671383,0.7114837,0.2249805,0.8700867,0.8875319,0.2990254,0.7032756,0.9042149,0.008351827,0.9960038,0.2482945,0.6800414,0.3385763,0.8439574,0.8593379,0.01297282,0.885859,1.149509E-05,0.9999827,0.09110051,0.5700707,0.4350497,0.8071189,0.7996033,0.1190129,0.5669286
153,0.9922336,0.2136354,0.3610761,0.6687546,0.5690683,0.6705508,0.0005735374,0.4706884,0.0705359,0.6145859,0.6020514,0.5535967,0.477363,0.8886642,0.2625996,0.5463229,0.8773208,0.2733745,0.4015098,0.2905795,0.3825293,0.6437237,0.8259449,0.2210165,0.4504808,0.8671383,0.7114837,0.2249805,0.8700867,0.8875319,0.2990254,0.7032756,0.9042149,0.008351827,0.9960038,0.2482945,0.6800414,0.3385763,0.8439574,0.8593379,0.01297282,0.885859,1.149509E-05,0.9999827,0.09110051,0.5700707,0.4350497,0.8071189,0.7996033,0.1190129,0.5669286
154,0.9922336,0.2136354,0.3610761,0.6687546,0.5690683,0.6705508,0.0005735374,0.4706884,0.0705359,0.6145859,0.6020514,0.5535967,0.477363,0.8886642,0.2625996,0.5463229,0.8773208,0.2733745,0.4015098,0.2905795,0.3825293,0.6437237,0.8259449,0.2210165,0.4504808,0.8671383,0.7114837,0.2249805,0.8700867,0.8875319,0.2990254,0.7032756,0.9042149,0.008351827,0.9960038,0.2482945,0.6800414,0.3385763,0.8439574,0.8593379,0.01297282,0.885859,1.149509E-05,0.9999827,0.09110051,0.5700707,0.4350497,0.8071189,0.7996033,0.1190129,0.5669286
155,0.9922336,0.2136354,0.3610761,0.6687546,0.5690683,0.6705508,0.0005735374,0.4706884,0.0705359,0.6145859,0.6020514,0.5535967,0.477363,0.8886642,0.2625996,0.5463229,0.8773208,0.2733745,0.4015098,0.2905795,0.3825293,0.6437237,0.8259449,0.2210165,0.4504808,0.8671383,0.7114837,0.2249805,0.8700867,0.8875319,0.2990254,0.7032756,0.9042149,0.008351827,0.9960038,0.2482945,0.6800414,0.3385763,0.8439574,0.8593379,0.01297282,0.885859,1.149509E-05,0.9999827,0.09110051,0.5700707,0.4350497,0.8071189,0.7996033,0.1190129,0.5669286
156,0.9922336,0.2136354,0.3610761,0.6687546,0.5690683,0.6705508,0.0005735374,0.4706884,0.0705359,0.6145859,0.6020514,0.5535967,0.477363,0.8886642,0.2625996,0.5463229,0.8773208,0.2733745,0.4015098,0.2905795,0.3825293,0.6437237,0.8259449,0.2210165,0.4504808,0.8671383,0.7114837,0.2249805,0.8700867,0.8875319,0.2990254,0.8864098,0.9042149,0.008351827,0.9960038,0.2482945,0.6800414,0.3385763,0.8439574,0.8593379,0.01297282,0.885859,1.149509E-05,0.9999827,0.09110051,0.5700707,0.4350497,0.8071189,0.7996033,0.1190129,0.5669286
157,0.9922336,0.2136354,0.3610761,0.6687546,0.5690683,0.6705508,0.0005735374,0.4706884,0.0705359,0.6145859,0.6020514,0.5535967,0.477363,0.8886642,0.2625996,0.5463229,0.8773208,0.2733745,0.4015098,0.2905795,0.3825293,0.6437237,0.8259449,0.2210165,0.4504808,0.8671383,0.7114837,0.2249805,0.8700867,0.8875319,0.2990254,0.8864098,0.9042149,0.008351827,0.9960038,0.2482945,0.6800414,0.3385763,0.8439574,0.8593379,0.01297282,0.885859,1.149509E-05,0.9999827,0.09110051,0.5700707,0.4350497,0.8071189,0.7996033,0.1190129,0.5669286
