frames,position.x_comp,position.y_comp,position.z_comp,rotation.x_comp,rotation.y_comp,rotation.z_comp,rotation.w_comp,Spine Front-Back_comp,Spine Left-Right_comp,Spine Twist Left-Right_comp,Chest Front-Back_comp,Chest Left-Right_comp,Chest Twist Left-Right_comp,Neck Nod Down-Up_comp,Neck Tilt Left-Right_comp,Neck Turn Left-Right_comp,Head Nod Down-Up_comp,Head Tilt Left-Right_comp,Head Turn Left-Right_comp,Left Upper Leg Front-Back_comp,Left Upper Leg In-Out_comp,Left Upper Leg Twist In-Out_comp,Left Lower Leg Stretch_comp,Left Lower Leg Twist In-Out_comp,Left Foot Up-Down_comp,Left Foot Twist In-Out_comp,Right Upper Leg Front-Back_comp,Right Upper Leg In-Out_comp,Right Upper Leg Twist In-Out_comp,Right Lower Leg Stretch_comp,Right Lower Leg Twist In-Out_comp,Right Foot Up-Down_comp,Right Foot Twist In-Out_comp,Left Shoulder Down-Up_comp,Left Shoulder Front-Back_comp,Left Arm Down-Up_comp,Left Arm Front-Back_comp,Left Arm Twist In-Out_comp,Left Forearm Stretch_comp,Left Forearm Twist In-Out_comp,Left Hand Down-Up_comp,Left Hand In-Out_comp,Right Shoulder Down-Up_comp,Right Shoulder Front-Back_comp,Right Arm Down-Up_comp,Right Arm Front-Back_comp,Right Arm Twist In-Out_comp,Right Forearm Stretch_comp,Right Forearm Twist In-Out_comp,Right Hand Down-Up_comp,Right Hand In-Out_comp
94,0.3798179,0.2191034,0.5929461,0.6793044,0.7252137,0.7191547,0.0009767127,0.6229045,0.2160142,0.3429632,0.6020514,0.6308638,0.477363,0.7580307,0.006499091,0.8145081,0.7577428,0.005333573,0.7827529,0.5079377,0.9097145,0.487056,0.9409947,0.6524094,0.3062061,0.4681449,0.5420939,0.983717,0.8186734,0.9017748,0.2405252,0.4571263,0.09142634,0.008351827,0.7575669,0.2482945,0.7863083,0.3385763,0.7947829,0.8593379,0.3818201,0.7946682,1.149509E-05,0.9999827,0.09110051,0.8271711,0.4350497,0.8370284,0.7996033,0.1737095,0.6748458
95,0.3798179,0.2191034,0.5929461,0.6793044,0.7252137,0.7191547,0.0009767127,0.6229045,0.2160142,0.3429632,0.6020514,0.6308638,0.477363,0.7580307,0.006499091,0.8145081,0.7577428,0.005333573,0.7827529,0.5079377,0.9097145,0.487056,0.9409947,0.6524094,0.3062061,0.4681449,0.5420939,0.983717,0.8186734,0.9017748,0.2405252,0.4571263,0.09142634,0.008351827,0.7575669,0.2482945,0.7863083,0.3385763,0.7947829,0.8593379,0.3818201,0.7946682,1.149509E-05,0.9999827,0.09110051,0.8271711,0.4350497,0.8370284,0.7996033,0.1737095,0.6748458
96,0.3798179,0.2191034,0.5929461,0.6793044,0.7252137,0.7191547,0.0009767127,0.6229045,0.2160142,0.3429632,0.6020514,0.6308638,0.477363,0.7580307,0.006499091,0.8145081,0.7577428,0.005333573,0.7827529,0.5079377,0.9097145,0.487056,0.9409947,0.6524094,0.3062061,0.4681449,0.5420939,0.983717,0.8186734,0.9017748,0.2405252,0.4571263,0.09142634,0.008351827,0.7575669,0.2482945,0.7863083,0.3385763,0.7947829,0.8593379,0.3818201,0.7946682,1.149509E-05,0.9999827,0.09110051,0.8271711,0.4350497,0.8370284,0.7996033,0.1737095,0.6748458
97,0.3798179,0.2191034,0.5929461,0.6793044,0.7252137,0.7191547,0.0009767127,0.6229045,0.2160142,0.3429632,0.6020514,0.6308638,0.477363,0.7580307,0.006499091,0.8145081,0.7577428,0.005333573,0.7827529,0.5079377,0.9097145,0.487056,0.9409947,0.6524094,0.3062061,0.4681449,0.5420939,0.983717,0.8186734,0.9017748,0.2405252,0.4571263,0.09142634,0.008351827,0.7575669,0.2482945,0.7863083,0.3385763,0.7947829,0.8593379,0.3818201,0.7946682,1.149509E-05,0.9999827,0.09110051,0.8271711,0.4350497,0.8370284,0.7996033,0.1737095,0.6748458
98,0.3798179,0.2191034,0.5929461,0.6793044,0.7252137,0.7191547,0.0009767127,0.6229045,0.2160142,0.3429632,0.6020514,0.6308638,0.477363,0.7580307,0.006499091,0.8145081,0.7577428,0.005333573,0.7827529,0.5079377,0.9097145,0.487056,0.9409947,0.6524094,0.3062061,0.4681449,0.5420939,0.983717,0.8186734,0.9017748,0.2405252,0.4571263,0.09142634,0.008351827,0.7575669,0.2482945,0.7863083,0.3385763,0.7947829,0.8593379,0.3818201,0.7946682,1.149509E-05,0.9999827,0.09110051,0.8271711,0.4350497,0.8370284,0.7996033,0.1737095,0.6748458
99,0.3798179,0.2191034,0.5929461,0.6793044,0.7252137,0.7191547,0.0009767127,0.6229045,0.2160142,0.3429632,0.6020514,0.6308638,0.477363,0.7580307,0.006499091,0.8145081,0.7577428,0.005333573,0.7827529,0.5079377,0.9097145,0.487056,0.9409947,0.6524094,0.3062061,0.4681449,0.5420939,0.983717,0.8186734,0.9017748,0.2405252,0.4571263,0.09142634,0.008351827,0.7575669,0.2482945,0.7863083,0.3385763,0.7947829,0.8593379,0.3818201,0.7946682,1.149509E-05,0.9999827,0.09110051,0.8271711,0.4350497,0.8370284,0.7996033,0.1737095,0.6748458
100,0.3798179,0.2191034,0.5929461,0.6793044,0.7252137,0.7191547,0.0009767127,0.6229045,0.2160142,0.3429632,0.6020514,0.6308638,0.477363,0.7580307,0.006499091,0.8145081,0.7577428,0.005333573,0.7827529,0.5079377,0.9097145,0.487056,0.9409947,0.6524094,0.3062061,0.4681449,0.5420939,0.983717,0.8186734,0.9017748,0.2405252,0.4571263,0.09142634,0.008351827,0.7575669,0.2482945,0.7863083,0.3385763,0.7947829,0.8593379,0.3818201,0.7946682,1.149509E-05,0.9999827,0.09110051,0.8271711,0.4350497,0.8370284,0.7996033,0.1737095,0.6748458
101,0.3798179,0.2191034,0.5929461,0.6793044,0.7252137,0.7191547,0.0009767127,0.6229045,0.2160142,0.3429632,0.6020514,0.6308638,0.477363,0.7580307,0.006499091,0.8145081,0.7577428,0.005333573,0.7827529,0.5079377,0.9097145,0.487056,0.9409947,0.6524094,0.3062061,0.4681449,0.5420939,0.983717,0.8186734,0.9017748,0.2405252,0.4571263,0.09142634,0.008351827,0.7575669,0.2482945,0.7863083,0.3385763,0.7947829,0.8593379,0.3818201,0.7946682,1.149509E-05,0.9999827,0.09110051,0.8271711,0.4350497,0.8370284,0.7996033,0.1737095,0.6748458
102,0.3798179,0.2191034,0.5929461,0.6793044,0.7252137,0.7191547,0.0009767127,0.6229045,0.2160142,0.3429632,0.6020514,0.6308638,0.477363,0.7580307,0.006499091,0.8145081,0.7577428,0.005333573,0.7827529,0.5079377,0.9097145,0.487056,0.9409947,0.6524094,0.3062061,0.4681449,0.5420939,0.983717,0.8186734,0.9017748,0.2405252,0.4571263,0.09142634,0.008351827,0.7575669,0.2482945,0.7863083,0.3385763,0.7947829,0.8593379,0.3818201,0.7946682,1.149509E-05,0.9999827,0.09110051,0.8271711,0.4350497,0.8370284,0.7996033,0.1737095,0.6748458
103,0.3798179,0.2191034,0.5929461,0.6793044,0.7252137,0.7191547,0.0009767127,0.6229045,0.2160142,0.3429632,0.6020514,0.6308638,0.477363,0.7580307,0.006499091,0.8145081,0.7577428,0.005333573,0.7827529,0.5079377,0.9097145,0.487056,0.9409947,0.6524094,0.3062061,0.4681449,0.5420939,0.983717,0.8186734,0.9017748,0.2405252,0.4571263,0.09142634,0.008351827,0.7575669,0.2482945,0.7863083,0.3385763,0.7947829,0.8593379,0.3818201,0.7946682,1.149509E-05,0.9999827,0.09110051,0.8271711,0.4350497,0.8370284,0.7996033,0.1737095,0.6748458
104,0.3798179,0.2191034,0.5929461,0.6793044,0.7252137,0.7191547,0.0009767127,0.6229045,0.2160142,0.3429632,0.6020514,0.6308638,0.477363,0.7580307,0.006499091,0.8145081,0.7577428,0.005333573,0.7827529,0.5079377,0.9097145,0.487056,0.9409947,0.6524094,0.3062061,0.4681449,0.5420939,0.983717,0.8186734,0.9017748,0.2405252,0.4571263,0.09142634,0.008351827,0.7575669,0.2482945,0.7863083,0.3385763,0.7947829,0.8593379,0.3818201,0.7946682,1.149509E-05,0.9999827,0.09110051,0.8271711,0.4350497,0.8370284,0.7996033,0.1737095,0.6748458
105,0.3798179,0.2191034,0.5929461,0.6793044,0.7252137,0.7191547,0.0009767127,0.6229045,0.2160142,0.3429632,0.6020514,0.6308638,0.477363,0.7580307,0.006499091,0.8145081,0.7577428,0.005333573,0.7827529,0.5079377,0.9097145,0.487056,0.9409947,0.6524094,0.3062061,0.4681449,0.5420939,0.983717,0.8186734,0.9017748,0.2405252,0.4571263,0.09142634,0.008351827,0.7575669,0.2482945,0.7863083,0.3385763,0.7947829,0.8593379,0.3818201,0.7946682,1.149509E-05,0.9999827,0.09110051,0.8271711,0.4350497,0.8370284,0.7996033,0.1737095,0.6748458
106,0.3798179,0.2191034,0.5929461,0.6793044,0.7252137,0.7191547,0.0009767127,0.6229045,0.2160142,0.3429632,0.6020514,0.6308638,0.477363,0.7580307,0.006499091,0.8145081,0.7577428,0.005333573,0.7827529,0.5079377,0.9097145,0.487056,0.9409947,0.6524094,0.3062061,0.4681449,0.5420939,0.983717,0.8186734,0.9017748,0.2405252,0.4571263,0.09142634,0.008351827,0.7575669,0.2482945,0.7863083,0.3385763,0.7947829,0.8593379,0.3818201,0.7946682,1.149509E-05,0.9999827,0.09110051,0.8271711,0.4350497,0.8370284,0.7996033,0.1737095,0.6748458
107,0.3798179,0.2191034,0.5929461,0.6793044,0.7252137,0.7191547,0.0009767127,0.6229045,0.2160142,0.3429632,0.6020514,0.6308638,0.477363,0.7580307,0.006499091,0.8145081,0.7577428,0.005333573,0.7827529,0.5079377,0.9097145,0.487056,0.9409947,0.6524094,0.3062061,0.4681449,0.5420939,0.983717,0.8186734,0.9017748,0.2405252,0.4571263,0.09142634,0.008351827,0.7575669,0.2482945,0.7863083,0.3385763,0.7947829,0.8593379,0.3818201,0.7946682,1.149509E-05,0.9999827,0.09110051,0.8271711,0.4350497,0.8370284,0.7996033,0.1737095,0.6748458
108,0.3798179,0.2191034,0.5929461,0.6793044,0.7252137,0.7191547,0.0009767127,0.6229045,0.2160142,0.3429632,0.6020514,0.6308638,0.477363,0.7580307,0.006499091,0.8145081,0.7577428,0.005333573,0.7827529,0.5079377,0.9097145,0.487056,0.9409947,0.6524094,0.3062061,0.4681449,0.5420939,0.983717,0.8186734,0.9017748,0.2405252,0.4571263,0.09142634,0.008351827,0.7575669,0.2482945,0.7863083,0.3385763,0.7947829,0.8593379,0.3818201,0.7946682,1.149509E-05,0.9999827,0.09110051,0.8271711,0.4350497,0.8370284,0.7996033,0.1737095,0.6748458
109,0.3798179,0.2191034,0.5929461,0.6793044,0.7252137,0.7191547,0.0009767127,0.6229045,0.2160142,0.3429632,0.6020514,0.6308638,0.477363,0.7580307,0.006499091,0.8145081,0.7577428,0.005333573,0.7827529,0.5079377,0.9097145,0.487056,0.9409947,0.6524094,0.3062061,0.4681449,0.5420939,0.983717,0.8186734,0.9017748,0.2405252,0.4571263,0.09142634,0.008351827,0.7575669,0.2482945,0.7863083,0.3385763,0.7947829,0.8593379,0.3818201,0.7946682,1.149509E-05,0.9999827,0.09110051,0.8271711,0.4350497,0.8370284,0.7996033,0.1737095,0.6748458
110,0.3798179,0.2191034,0.5929461,0.6793044,0.7252137,0.7191547,0.0009767127,0.6229045,0.2160142,0.3429632,0.6020514,0.6308638,0.477363,0.7580307,0.006499091,0.8145081,0.7577428,0.005333573,0.7827529,0.5079377,0.9097145,0.487056,0.9409947,0.6524094,0.3062061,0.4681449,0.5420939,0.983717,0.8186734,0.9017748,0.2405252,0.4571263,0.09142634,0.008351827,0.7575669,0.2482945,0.7863083,0.3385763,0.7947829,0.8593379,0.3818201,0.7946682,1.149509E-05,0.9999827,0.09110051,0.8271711,0.4350497,0.8370284,0.7996033,0.1737095,0.6748458
111,0.3798179,0.2191034,0.5929461,0.6793044,0.7252137,0.7191547,0.0009767127,0.6229045,0.2160142,0.3429632,0.6020514,0.6308638,0.477363,0.7580307,0.006499091,0.8145081,0.7577428,0.005333573,0.7827529,0.5079377,0.9097145,0.487056,0.9409947,0.6524094,0.3062061,0.4681449,0.5420939,0.983717,0.8186734,0.9017748,0.2405252,0.4571263,0.09142634,0.008351827,0.7575669,0.2482945,0.7863083,0.3385763,0.7947829,0.8593379,0.3818201,0.7946682,1.149509E-05,0.9999827,0.09110051,0.8271711,0.4350497,0.8370284,0.7996033,0.1737095,0.6748458
112,0.3798179,0.2191034,0.5929461,0.6793044,0.7252137,0.7191547,0.0009767127,0.6229045,0.2160142,0.3429632,0.6020514,0.6308638,0.477363,0.7580307,0.006499091,0.8145081,0.7577428,0.005333573,0.7827529,0.5079377,0.9097145,0.487056,0.9409947,0.6524094,0.3062061,0.4681449,0.5420939,0.983717,0.8186734,0.9017748,0.2405252,0.4571263,0.09142634,0.008351827,0.7575669,0.2482945,0.7863083,0.3385763,0.7947829,0.8593379,0.3818201,0.7946682,1.149509E-05,0.9999827,0.09110051,0.8271711,0.4350497,0.8370284,0.7996033,0.1737095,0.6748458
113,0.3798179,0.2191034,0.5929461,0.6793044,0.7252137,0.7191547,0.0009767127,0.6229045,0.2160142,0.3429632,0.6020514,0.6308638,0.477363,0.7580307,0.006499091,0.8145081,0.7577428,0.005333573,0.7827529,0.5079377,0.9097145,0.487056,0.9409947,0.6524094,0.3062061,0.4681449,0.5420939,0.983717,0.8186734,0.9017748,0.2405252,0.4571263,0.09142634,0.008351827,0.7575669,0.2482945,0.7863083,0.3385763,0.7947829,0.8593379,0.3818201,0.7946682,1.149509E-05,0.9999827,0.09110051,0.8271711,0.4350497,0.8370284,0.7996033,0.1737095,0.6748458
114,0.3798179,0.2191034,0.5929461,0.6793044,0.7252137,0.7191547,0.0009767127,0.6229045,0.2160142,0.3429632,0.6020514,0.6308638,0.477363,0.7580307,0.006499091,0.8145081,0.7577428,0.005333573,0.7827529,0.5079377,0.9097145,0.487056,0.9409947,0.6524094,0.3062061,0.4681449,0.5420939,0.983717,0.8186734,0.9017748,0.2405252,0.4571263,0.09142634,0.008351827,0.7575669,0.2482945,0.7863083,0.3385763,0.7947829,0.8593379,0.3818201,0.7946682,1.149509E-05,0.9999827,0.09110051,0.8271711,0.4350497,0.8370284,0.7996033,0.1737095,0.6748458
115,0.3798179,0.2191034,0.5929461,0.6793044,0.7252137,0.7191547,0.0009767127,0.6229045,0.2160142,0.3429632,0.6020514,0.6308638,0.477363,0.7580307,0.006499091,0.8145081,0.7577428,0.005333573,0.7827529,0.5079377,0.9097145,0.487056,0.9409947,0.6524094,0.3062061,0.4681449,0.5420939,0.983717,0.8186734,0.9017748,0.2405252,0.4571263,0.09142634,0.008351827,0.7575669,0.2482945,0.7863083,0.3385763,0.7947829,0.8593379,0.3818201,0.7946682,1.149509E-05,0.9999827,0.09110051,0.8271711,0.4350497,0.8370284,0.7996033,0.1737095,0.6748458
116,0.3798179,0.2191034,0.5929461,0.6793044,0.7252137,0.7191547,0.0009767127,0.6229045,0.2160142,0.3429632,0.6020514,0.6308638,0.477363,0.7580307,0.006499091,0.8145081,0.7577428,0.005333573,0.7827529,0.5079377,0.9097145,0.487056,0.9409947,0.6524094,0.3062061,0.4681449,0.5420939,0.983717,0.8186734,0.9017748,0.2405252,0.4571263,0.09142634,0.008351827,0.7575669,0.2482945,0.7863083,0.3385763,0.7947829,0.8593379,0.3818201,0.7946682,1.149509E-05,0.9999827,0.09110051,0.8271711,0.4350497,0.8370284,0.7996033,0.1737095,0.6748458
117,0.3798179,0.2191034,0.5929461,0.6793044,0.7252137,0.7191547,0.0009767127,0.6229045,0.2160142,0.3429632,0.6020514,0.6308638,0.477363,0.7580307,0.006499091,0.8145081,0.7577428,0.005333573,0.7827529,0.5079377,0.9097145,0.487056,0.9409947,0.6524094,0.3062061,0.4681449,0.5420939,0.983717,0.8186734,0.9017748,0.2405252,0.4571263,0.09142634,0.008351827,0.7575669,0.2482945,0.7863083,0.3385763,0.7947829,0.8593379,0.3818201,0.7946682,1.149509E-05,0.9999827,0.09110051,0.8271711,0.4350497,0.8370284,0.7996033,0.1737095,0.6748458
118,0.3798179,0.2191034,0.5929461,0.6793044,0.7252137,0.7191547,0.0009767127,0.6229045,0.2160142,0.3429632,0.6020514,0.6308638,0.477363,0.7580307,0.006499091,0.8145081,0.7577428,0.005333573,0.7827529,0.5079377,0.9097145,0.487056,0.9409947,0.6524094,0.3062061,0.4681449,0.5420939,0.983717,0.8186734,0.9017748,0.2405252,0.4571263,0.09142634,0.008351827,0.7575669,0.2482945,0.7863083,0.3385763,0.7947829,0.8593379,0.3818201,0.7946682,1.149509E-05,0.9999827,0.09110051,0.8271711,0.4350497,0.8370284,0.7996033,0.1737095,0.6748458
119,0.3798179,0.2191034,0.5929461,0.6793044,0.7252137,0.7191547,0.0009767127,0.6229045,0.2160142,0.3429632,0.6020514,0.6308638,0.477363,0.7580307,0.006499091,0.8145081,0.7577428,0.005333573,0.7827529,0.5079377,0.9097145,0.487056,0.9409947,0.6524094,0.3062061,0.4681449,0.5420939,0.983717,0.8186734,0.9017748,0.2405252,0.4571263,0.09142634,0.008351827,0.7575669,0.2482945,0.7863083,0.3385763,0.7947829,0.8593379,0.3818201,0.7946682,1.149509E-05,0.9999827,0.09110051,0.8271711,0.4350497,0.8370284,0.7996033,0.1737095,0.6748458
120,0.3798179,0.2191034,0.5929461,0.6793044,0.7252137,0.7191547,0.0009767127,0.6229045,0.2160142,0.3429632,0.6020514,0.6308638,0.477363,0.7580307,0.006499091,0.8145081,0.7577428,0.005333573,0.7827529,0.5079377,0.9097145,0.487056,0.9409947,0.6524094,0.3062061,0.4681449,0.5420939,0.983717,0.8186734,0.9017748,0.2405252,0.4571263,0.09142634,0.008351827,0.7575669,0.2482945,0.7863083,0.3385763,0.7947829,0.8593379,0.3818201,0.7946682,1.149509E-05,0.9999827,0.09110051,0.8271711,0.4350497,0.8370284,0.7996033,0.1737095,0.6748458
121,0.3798179,0.2191034,0.5929461,0.6793044,0.7252137,0.7191547,0.0009767127,0.6229045,0.2160142,0.3429632,0.6020514,0.6308638,0.477363,0.7580307,0.006499091,0.8145081,0.7577428,0.005333573,0.7827529,0.5079377,0.9097145,0.487056,0.9409947,0.6524094,0.3062061,0.4681449,0.5420939,0.983717,0.8186734,0.9017748,0.2405252,0.4571263,0.09142634,0.008351827,0.7575669,0.2482945,0.7863083,0.3385763,0.7947829,0.8593379,0.3818201,0.7946682,1.149509E-05,0.9999827,0.09110051,0.8271711,0.4350497,0.8370284,0.7996033,0.1737095,0.6748458
122,0.3798179,0.2191034,0.5929461,0.6793044,0.7252137,0.7191547,0.0009767127,0.6229045,0.2160142,0.3429632,0.6020514,0.6308638,0.477363,0.7580307,0.006499091,0.8145081,0.7577428,0.005333573,0.7827529,0.5079377,0.9097145,0.487056,0.9409947,0.6524094,0.3062061,0.4681449,0.5420939,0.983717,0.8186734,0.9017748,0.2405252,0.4571263,0.09142634,0.008351827,0.7575669,0.2482945,0.7863083,0.3385763,0.7947829,0.8593379,0.3818201,0.7946682,1.149509E-05,0.9999827,0.09110051,0.8271711,0.4350497,0.8370284,0.7996033,0.1737095,0.6748458
123,0.3798179,0.2191034,0.5929461,0.6793044,0.7252137,0.7191547,0.0009767127,0.6229045,0.2160142,0.3429632,0.6020514,0.6308638,0.477363,0.7580307,0.006499091,0.8145081,0.7577428,0.005333573,0.7827529,0.5079377,0.9097145,0.487056,0.9409947,0.6524094,0.3062061,0.4681449,0.5420939,0.983717,0.8186734,0.9017748,0.2405252,0.4571263,0.09142634,0.008351827,0.7575669,0.2482945,0.7863083,0.3385763,0.7947829,0.8593379,0.3818201,0.7946682,1.149509E-05,0.9999827,0.09110051,0.8271711,0.4350497,0.8370284,0.7996033,0.1737095,0.6748458
124,0.3798179,0.2191034,0.5929461,0.6793044,0.7252137,0.7191547,0.0009767127,0.6229045,0.2160142,0.3429632,0.6020514,0.6308638,0.477363,0.7580307,0.006499091,0.8145081,0.7577428,0.005333573,0.7827529,0.5079377,0.9097145,0.487056,0.9409947,0.6524094,0.3062061,0.4681449,0.5420939,0.983717,0.8186734,0.9017748,0.2405252,0.4571263,0.09142634,0.008351827,0.7575669,0.2482945,0.7863083,0.3385763,0.7947829,0.8593379,0.3818201,0.7946682,1.149509E-05,0.9999827,0.09110051,0.8271711,0.4350497,0.8370284,0.7996033,0.1737095,0.6748458
125,0.3798179,0.2191034,0.5929461,0.6793044,0.7252137,0.7191547,0.0009767127,0.6229045,0.2160142,0.3429632,0.6020514,0.6308638,0.477363,0.7580307,0.006499091,0.8145081,0.7577428,0.005333573,0.7827529,0.5079377,0.9097145,0.487056,0.9409947,0.6524094,0.3062061,0.4681449,0.5420939,0.983717,0.8186734,0.9017748,0.2405252,0.4571263,0.09142634,0.008351827,0.7575669,0.2482945,0.7863083,0.3385763,0.7947829,0.8593379,0.3818201,0.7946682,1.149509E-05,0.9999827,0.09110051,0.8271711,0.4350497,0.8370284,0.7996033,0.1737095,0.6748458
126,0.3798179,0.2191034,0.5929461,0.6793044,0.7252137,0.7191547,0.0009767127,0.6229045,0.2160142,0.3429632,0.6020514,0.6308638,0.477363,0.7580307,0.006499091,0.8145081,0.7577428,0.005333573,0.7827529,0.5079377,0.9097145,0.487056,0.9409947,0.6524094,0.3062061,0.4681449,0.5420939,0.983717,0.8186734,0.9017748,0.2405252,0.4571263,0.09142634,0.008351827,0.7575669,0.2482945,0.7863083,0.3385763,0.7947829,0.8593379,0.3818201,0.7946682,1.149509E-05,0.9999827,0.09110051,0.8271711,0.4350497,0.8370284,0.7996033,0.1737095,0.6748458
127,0.3798179,0.2191034,0.5929461,0.6793044,0.7252137,0.7191547,0.0009767127,0.6229045,0.2160142,0.3429632,0.6020514,0.6308638,0.477363,0.7580307,0.006499091,0.8145081,0.7577428,0.005333573,0.7827529,0.5079377,0.9097145,0.487056,0.9409947,0.6524094,0.3062061,0.4681449,0.5420939,0.983717,0.8186734,0.9017748,0.2405252,0.4571263,0.09142634,0.008351827,0.7575669,0.2482945,0.7863083,0.3385763,0.7947829,0.8593379,0.3818201,0.7946682,1.149509E-05,0.9999827,0.09110051,0.8271711,0.4350497,0.8370284,0.7996033,0.1737095,0.6748458
128,0.5275143,0.2191034,0.4347692,0.6793044,0.6004096,0.6871931,0.0005735374,0.5656629,0.08742213,0.460342,0.6020514,0.5999602,0.477363,0.8016509,0.1161432,0.7049344,0.8033038,0.1188557,0.6241869,0.4863607,0.5464475,0.5682516,0.8259449,0.5846534,0.403612,0.5904772,0.671168,0.7147427,0.8186734,0.9377447,0.2405252,0.4489557,0.09232418,0.008351827,0.8596299,0.2482945,0.6941424,0.3385763,0.7947829,0.8593379,0.2267335,0.8475253,1.149509E-05,0.9999827,0.09110051,0.7432928,0.4350497,0.8370284,0.7996033,0.1381897,0.6748458
129,0.5275143,0.2191034,0.4347692,0.6793044,0.6004096,0.6871931,0.0005735374,0.5656629,0.08742213,0.460342,0.6020514,0.5999602,0.477363,0.8016509,0.1161432,0.7049344,0.8033038,0.1188557,0.6241869,0.4863607,0.5464475,0.5682516,0.8259449,0.5846534,0.403612,0.5904772,0.671168,0.7147427,0.8186734,0.9377447,0.2405252,0.4489557,0.09232418,0.008351827,0.8596299,0.2482945,0.6941424,0.3385763,0.7947829,0.8593379,0.2267335,0.8475253,1.149509E-05,0.9999827,0.09110051,0.7432928,0.4350497,0.8370284,0.7996033,0.1381897,0.6748458
130,0.5275143,0.2191034,0.4347692,0.6793044,0.6004096,0.6871931,0.0005735374,0.5656629,0.08742213,0.460342,0.6020514,0.5999602,0.477363,0.8016509,0.1161432,0.7049344,0.8033038,0.1188557,0.6241869,0.4863607,0.5464475,0.5682516,0.8259449,0.5846534,0.403612,0.5904772,0.671168,0.7147427,0.8186734,0.9377447,0.2405252,0.4489557,0.09232418,0.008351827,0.8596299,0.2482945,0.6941424,0.3385763,0.7947829,0.8593379,0.2267335,0.8475253,1.149509E-05,0.9999827,0.09110051,0.7432928,0.4350497,0.8370284,0.7996033,0.1381897,0.6748458
131,0.5275143,0.2191034,0.4347692,0.6793044,0.6004096,0.6871931,0.0005735374,0.5656629,0.08742213,0.460342,0.6020514,0.5999602,0.477363,0.8016509,0.1161432,0.7049344,0.8033038,0.1188557,0.6241869,0.4863607,0.5464475,0.5682516,0.8259449,0.5846534,0.403612,0.5904772,0.671168,0.7147427,0.8186734,0.9377447,0.2405252,0.4489557,0.09232418,0.008351827,0.8596299,0.2482945,0.6941424,0.3385763,0.7947829,0.8593379,0.2267335,0.8475253,1.149509E-05,0.9999827,0.09110051,0.7432928,0.4350497,0.8370284,0.7996033,0.1381897,0.6748458
132,0.5275143,0.2191034,0.4347692,0.6793044,0.6004096,0.6871931,0.0005735374,0.5656629,0.08742213,0.460342,0.6020514,0.5999602,0.477363,0.8016509,0.1161432,0.7049344,0.8033038,0.1188557,0.6241869,0.4863607,0.5464475,0.5682516,0.8259449,0.5846534,0.403612,0.5904772,0.671168,0.7147427,0.8186734,0.9377447,0.2405252,0.4489557,0.09232418,0.008351827,0.8596299,0.2482945,0.6941424,0.3385763,0.7947829,0.8593379,0.2267335,0.8475253,1.149509E-05,0.9999827,0.09110051,0.7432928,0.4350497,0.8370284,0.7996033,0.1381897,0.6748458
133,0.5275143,0.2191034,0.4347692,0.6793044,0.6004096,0.6871931,0.0005735374,0.5656629,0.08742213,0.460342,0.6020514,0.5999602,0.477363,0.8016509,0.1161432,0.7049344,0.8033038,0.1188557,0.6241869,0.4863607,0.5464475,0.5682516,0.8259449,0.5846534,0.403612,0.5904772,0.671168,0.7147427,0.8186734,0.9377447,0.2405252,0.4489557,0.09232418,0.008351827,0.8596299,0.2482945,0.6941424,0.3385763,0.7947829,0.8593379,0.2267335,0.8475253,1.149509E-05,0.9999827,0.09110051,0.7432928,0.4350497,0.8370284,0.7996033,0.1381897,0.6748458
134,0.5275143,0.2191034,0.4347692,0.6793044,0.6004096,0.6871931,0.0005735374,0.5656629,0.08742213,0.460342,0.6020514,0.5999602,0.477363,0.8016509,0.1161432,0.7049344,0.8033038,0.1188557,0.6241869,0.4863607,0.5464475,0.5682516,0.8259449,0.5846534,0.403612,0.5904772,0.671168,0.7147427,0.8186734,0.9377447,0.2405252,0.4489557,0.09232418,0.008351827,0.8596299,0.2482945,0.6941424,0.3385763,0.7947829,0.8593379,0.2267335,0.8475253,1.149509E-05,0.9999827,0.09110051,0.7432928,0.4350497,0.8370284,0.7996033,0.1381897,0.6748458
135,0.5275143,0.2191034,0.4347692,0.6793044,0.6004096,0.6871931,0.0005735374,0.5656629,0.08742213,0.460342,0.6020514,0.5999602,0.477363,0.8016509,0.1161432,0.7049344,0.8033038,0.1188557,0.6241869,0.4863607,0.5464475,0.5682516,0.8259449,0.5846534,0.403612,0.5904772,0.671168,0.7147427,0.8186734,0.9377447,0.2405252,0.4489557,0.09232418,0.008351827,0.8596299,0.2482945,0.6941424,0.3385763,0.7947829,0.8593379,0.2267335,0.8475253,1.149509E-05,0.9999827,0.09110051,0.7432928,0.4350497,0.8370284,0.7996033,0.1381897,0.6748458
136,0.5275143,0.2191034,0.4347692,0.6793044,0.6004096,0.6871931,0.0005735374,0.5656629,0.08742213,0.460342,0.6020514,0.5999602,0.477363,0.8016509,0.1161432,0.7049344,0.8033038,0.1188557,0.6241869,0.4863607,0.5464475,0.5682516,0.8259449,0.5846534,0.403612,0.5904772,0.671168,0.7147427,0.8186734,0.9377447,0.2405252,0.4489557,0.4341688,0.008351827,0.8596299,0.2482945,0.6941424,0.3385763,0.7947829,0.8593379,0.2267335,0.8475253,1.149509E-05,0.9999827,0.09110051,0.7432928,0.4350497,0.8370284,0.7996033,0.1381897,0.6748458
